variance,ac1,eval_time,tsid
-0.3887746106376726,0.17660887452248014,215.04,1
-0.49517543859649116,0.156578947368421,228.48000000000002,1
-0.526673462453279,0.11586816173972139,241.92000000000002,1
-0.6017592962814874,0.023324003731840594,255.36000000000004,1
-0.5965141612200435,0.024400871459694988,268.80000000000007,1
-0.5443400447427292,0.12894854586129753,282.24000000000007,1
-0.5510111338332196,0.22366128910096186,295.68000000000006,1
-0.5993836671802774,0.2212378017462763,309.12000000000006,1
-0.6262879420774157,0.21581732108047896,322.5600000000001,1
-0.6561383173959239,0.20699314208442,336.00000000000017,1
-0.5845462713387243,0.6718778077268645,279.68,2
-0.6357199055861525,0.5921846315237345,297.16,2
-0.6393110435663626,0.33779128672745695,314.64000000000004,2
-0.659740466523366,0.08637847305150864,332.12000000000006,2
-0.6436363636363636,0.03831168831168831,349.6000000000001,2
-0.691042145184552,0.053469365952673466,367.0800000000001,2
-0.6918077183480027,0.07488151658767773,384.5600000000001,2
-0.48908296943231433,0.19642993947751472,402.04000000000013,2
-0.2937779990044798,0.2731375477020076,419.52000000000015,2
-0.13100587625302457,0.22001382647770482,437.00000000000017,2
-0.7204751921733054,-0.40740740740740733,139.52,3
-0.6231438812083973,-0.4070660522273425,148.24,3
-0.6193158953722334,-0.3480885311871228,156.96,3
-0.5867088607594937,-0.36898734177215187,165.68000000000004,3
-0.46220633299284986,-0.4514811031664965,174.40000000000003,3
-0.33431516936671574,-0.5316642120765833,183.12000000000003,3
-0.24636118598382753,-0.5766397124887692,191.84000000000006,3
-0.15087719298245617,-0.5966437833714722,200.56000000000006,3
-0.07421977445580906,-0.6354576448990296,209.28000000000006,3
-0.0052403736614262935,-0.6821599453178402,218.00000000000009,3
-0.263881544156531,0.06398730830248546,161.28,4
-0.34585289514866974,-0.07355242566510171,171.36,4
-0.47606142728093953,-0.21348991267690456,181.44000000000003,4
-0.5547061634018156,-0.26325848064978496,191.52000000000004,4
-0.5593088720636769,-0.16093962337410211,201.60000000000005,4
-0.4305019305019304,-0.06885456885456885,211.68000000000004,4
-0.2608047690014903,-0.052973851781601404,221.76000000000005,4
-0.21697894980337726,-0.1554476058292852,231.84000000000006,4
-0.2524223354310258,-0.22245529917091197,241.92000000000007,4
-0.2865497076023392,-0.25180598555211564,252.0000000000001,4
-0.7886075949367087,0.2879746835443038,208.64000000000001,5
-0.8204768583450209,0.4553529686769518,221.68,5
-0.7268643306379157,0.46990116801437565,234.72000000000003,5
-0.6444950861700613,0.4080615296966245,247.76000000000005,5
-0.652324774462179,0.3085820032384918,260.80000000000007,5
-0.5896551724137931,0.20881226053639845,273.8400000000001,5
-0.5264049020398291,0.10134644843989359,286.88000000000005,5
-0.5347781217750258,0.12184382524939802,299.9200000000001,5
-0.5803041102399621,0.1942266571632217,312.9600000000001,5
-0.6307234784392145,0.12762139158078245,326.00000000000017,5
-0.15184513006654565,0.7108287961282516,149.12,6
-0.12347354138398917,0.7711442786069653,158.44,6
-0.2428070175438597,0.8203508771929826,167.76000000000002,6
-0.18796169630642956,0.8106703146374828,177.08000000000004,6
-0.26136618141097423,0.7505039193729002,186.40000000000003,6
-0.38237490664675133,0.6747572815533981,195.72000000000006,6
-0.47709982921906535,0.5879521813383015,205.04000000000005,6
-0.542316406770625,0.524723443955751,214.36000000000007,6
-0.5949572056442285,0.46217904233171403,223.68000000000006,6
-0.647987214064529,0.35231245629807206,233.0000000000001,6
0.4948717948717948,0.556043956043956,276.48,7
0.6157702208372849,0.6160411868310527,293.76000000000005,7
0.6865364850976363,0.6053442959917781,311.04,7
0.7382002286460885,0.6039523109586804,328.32000000000005,7
0.7798152946648063,0.593116736429473,345.6000000000001,7
0.8142739046569303,0.5188757233397631,362.8800000000001,7
0.8432094221567907,0.4179241810820759,380.1600000000001,7
0.8605309734513276,0.3264896755162242,397.4400000000001,7
0.8732782369146005,0.24313845525966737,414.72000000000014,7
0.8878868258178603,0.1258473327438845,432.00000000000017,7
-0.5776418620455318,0.7832144070676181,286.08,8
-0.6393650793650794,0.8156190476190476,303.96000000000004,8
-0.7183372183372184,0.8438228438228438,321.84000000000003,8
-0.7460317460317462,0.8662679242389388,339.72,8
-0.7169459962756052,0.8752327746741154,357.6000000000001,8
-0.5777059939496488,0.8801210070245603,375.4800000000001,8
-0.3310077519379845,0.8975021533161067,393.3600000000001,8
-0.14485895601775428,0.9035251824951394,411.2400000000001,8
-0.00758869284765699,0.8895212799595268,429.1200000000001,8
0.11909679195924548,0.8422139611730689,447.00000000000017,8
-0.5503105590062112,0.6853002070393376,181.12,9
-0.6203703703703703,0.6993827160493826,192.44000000000003,9
-0.6961299569995222,0.6364070711896799,203.76000000000002,9
-0.7113517550410754,0.5556385362210605,215.08000000000004,9
-0.6869565217391306,0.5029748283752862,226.40000000000003,9
-0.6741587301587302,0.31885714285714284,237.72000000000006,9
-0.6240346979794774,0.14080186184280125,249.04000000000008,9
-0.5858879013241429,0.0050789044077634675,260.36000000000007,9
-0.6290880503144654,-0.08270440251572327,271.68000000000006,9
-0.6780905752753978,-0.1619747042023664,283.0000000000001,9
0.8522077327842599,-0.15030885380919698,247.68,10
0.7497914929107589,-0.11025854879065886,263.16,10
0.6668387096774193,0.0681290322580645,278.64000000000004,10
0.5100303951367781,0.2413373860182371,294.12000000000006,10
0.36360628618693136,0.37237386269644335,309.6000000000001,10
0.28110975112199105,0.44743642050863597,325.0800000000001,10
0.15416019780346157,0.4100396756943247,340.5600000000001,10
0.02638638248061259,0.46359069404477393,356.0400000000001,10
-0.10463788948547756,0.5323214814188476,371.5200000000001,10
-0.20743919885550785,0.5858552510913025,387.00000000000017,10
-0.08612612612612613,0.7758558558558559,196.48000000000002,11
-0.15744453354717988,0.6102646351242983,208.76000000000002,11
-0.3191919191919192,0.26181818181818184,221.04000000000002,11
-0.4478764478764478,0.01351351351351351,233.32000000000005,11
-0.5119328612640964,-0.13716233936532912,245.60000000000005,11
-0.538562091503268,-0.2296296296296296,257.88000000000005,11
-0.5002720841647015,-0.32958461817522217,270.1600000000001,11
-0.46614906832298136,-0.42562111801242236,282.44000000000005,11
-0.47304745261459874,-0.4913294797687861,294.7200000000001,11
-0.5071200232490554,-0.5283929090380702,307.0000000000001,11
0.49501661129568103,-0.4042081949058693,110.72,12
0.6146938775510205,-0.5444897959183673,117.64000000000001,12
0.68671679197995,-0.5802005012531329,124.56000000000002,12
0.7410714285714286,-0.5982142857142857,131.48000000000002,12
0.7802816901408451,-0.6426559356136822,138.40000000000003,12
0.7649017649017649,-0.6896436896436897,145.32000000000002,12
0.7736694677871149,-0.7176470588235294,152.24000000000004,12
0.7615862398471093,-0.723841376015289,159.16000000000005,12
0.7736549165120594,-0.746031746031746,166.08000000000004,12
0.7793351302785266,-0.7326145552560648,173.00000000000009,12
0.9089615931721196,-0.041251778093883355,97.92,13
0.9252525252525252,-0.01818181818181818,104.04,13
0.938823529411765,0.09019607843137256,110.16000000000001,13
0.9135338345864662,0.22055137844611533,116.28000000000002,13
0.9119303635432666,0.28213005632360466,122.40000000000002,13
0.8550724637681159,0.38022165387894286,128.52000000000004,13
0.6720720720720722,0.47243243243243244,134.64000000000004,13
0.5320987654320988,0.5395061728395062,140.76000000000005,13
0.4017642341619887,0.5685645549318363,146.88000000000005,13
0.24502402196293757,0.573095401509952,153.00000000000006,13
0.8043602983362019,0.07056798623063684,219.52,14
0.7075531243425206,-0.18493583000210392,233.24,14
0.6248976248976248,-0.33693693693693694,246.96000000000004,14
0.6830967741935483,-0.45574193548387093,260.68000000000006,14
0.7203628401626524,-0.47263059117923045,274.40000000000003,14
0.696422428620571,-0.5220158238734091,288.12000000000006,14
0.6483388097845929,-0.5815991237677985,301.8400000000001,14
0.6176288019863438,-0.6053382991930478,315.5600000000001,14
0.6649751615832487,-0.6493777041824688,329.2800000000001,14
0.6861761426978819,-0.6939799331103679,343.00000000000017,14
-0.6029601029601029,0.7265122265122264,294.40000000000003,15
-0.6539057841383422,0.7617173524150268,312.8,15
