variance,ac1,eval_time,tsid
0.8878504672897197,-0.847998589314054,281.6,1
0.8743225806451612,-0.8616774193548387,299.20000000000005,1
0.8975127359904105,-0.8046149235840574,316.8,1
0.9190251572327045,-0.6871069182389936,334.40000000000003,1
0.9334729892718848,-0.6162000888719609,352.00000000000006,1
0.9441712926249011,-0.6469468675654244,369.6000000000001,1
0.9532288068030828,-0.6391177252192402,387.2000000000001,1
0.9587621036643249,-0.5554205430036073,404.8000000000001,1
0.9633015541334725,-0.5918114143920595,422.40000000000015,1
0.9678819690736276,-0.6439778692013052,440.00000000000017,1
0.8157575757575758,-0.7171717171717173,262.4,2
0.8413793103448276,-0.7817091454272863,278.8,2
0.8735475051264525,-0.8190931875142402,295.20000000000005,2
0.8967894068565208,-0.8443678577906765,311.6,2
0.9157356699525374,-0.867250821467689,328.00000000000006,2
0.9296946147774878,-0.8895027624309393,344.4000000000001,2
0.9364200379428808,-0.9063733784545968,360.80000000000007,2
0.9429689198000436,-0.9120191262768963,377.2000000000001,2
0.9492565405608885,-0.921776773950687,393.60000000000014,2
0.9548125897871229,-0.9291497975708501,410.00000000000017,2
0.38319141058867084,-0.22843391336542024,193.92000000000002,3
0.4049719326383319,-0.20395616145415663,206.04000000000002,3
0.09379509379509379,0.030303030303030304,218.16000000000003,3
-0.08894348894348894,0.14266994266994268,230.28000000000003,3
-0.21018259362921493,0.2512328401972544,242.40000000000003,3
-0.2300718629076838,0.22763957987838587,254.52000000000007,3
-0.15273506662939149,0.21945764607212748,266.64000000000004,3
-0.11280948969031128,0.29607515325212963,278.7600000000001,3
-0.0390092879256966,0.3847953216374269,290.8800000000001,3
0.08089807555238775,0.37716797339035407,303.0000000000001,3
-0.35468704084631203,0.23655598001763148,216.32,4
-0.020614035087719293,-0.0675438596491228,229.84,4
0.19366138448707254,-0.22668890742285233,243.36000000000004,4
0.12674930027988804,-0.36851925896308135,256.88000000000005,4
-0.09167024474023185,-0.3035637612709317,270.40000000000003,4
-0.23221476510067113,-0.2526174496644295,283.9200000000001,4
-0.30450396528505164,-0.17836301062397128,297.44000000000005,4
-0.1985105290190036,-0.2615562403697997,310.9600000000001,4
-0.031578947368421054,-0.3634610085422981,324.4800000000001,4
0.08560497369679577,-0.4235294117647058,338.00000000000017,4
-0.4176706827309237,0.43144004589787727,220.8,5
-0.3322112350094677,0.37302756154008,234.60000000000002,5
-0.023809523809523808,0.5176962676962676,248.40000000000003,5
0.16774603174603175,0.5956825396825397,262.20000000000005,5
0.3257965056526208,0.6663926002055498,276.00000000000006,5
0.43446852425180604,0.7076023391812867,289.80000000000007,5
0.5229781401053316,0.7083904480196235,303.6000000000001,5
0.5921424186617557,0.7114794352363414,317.4000000000001,5
0.6483214380121598,0.7119746233148296,331.2000000000001,5
0.6935038645564963,0.5799595141700407,345.00000000000017,5
0.9081967213114754,-0.8065573770491803,159.36,6
0.9219315895372235,-0.7786720321931591,169.32000000000002,6
0.9314814814814815,-0.7160493827160495,179.28000000000003,6
0.9438339438339438,-0.7411477411477411,189.24000000000004,6
0.953663366336634,-0.7881188118811883,199.20000000000005,6
0.9564291564291563,-0.8194922194922195,209.16000000000005,6
0.9600550964187327,-0.8236914600550964,219.12000000000006,6
0.9650029359953025,-0.8384028185554905,229.08000000000007,6
0.9683890577507598,-0.8403242147922999,239.04000000000008,6
0.9717439293598235,-0.8419426048565122,249.0000000000001,6
0.8577524893314367,-0.8122332859174964,96.64,7
0.8942917547568711,-0.8414376321353064,102.68,7
0.9183673469387756,-0.8693877551020408,108.72000000000001,7
0.9350649350649352,-0.8311688311688313,114.76000000000002,7
0.9471179270227393,-0.7768376520359599,120.80000000000003,7
0.9561018437225636,-0.7410008779631255,126.84000000000003,7
0.9629766753054425,-0.6608663457978526,132.88000000000002,7
0.9683544303797468,-0.6348101265822784,138.92000000000004,7
0.9726402188782489,-0.6492476060191518,144.96000000000004,7
0.9766245909303412,-0.6601215521271622,151.00000000000006,7
0.7333333333333335,0.6107744107744109,142.08,8
0.7798259088581667,0.6487455197132616,150.96,8
0.8294209702660407,0.6322378716744913,159.84000000000003,8
0.8574074074074073,0.5135802469135802,168.72000000000003,8
0.8846441947565543,0.3383270911360799,177.60000000000002,8
0.9018759018759019,0.11482168625025768,186.48000000000005,8
0.9165801315334025,-0.04430598823122187,195.36000000000004,8
