0,1,2,3,4,5,eval_time,tsid
0.49568713,0.4179134,0.08574779,0.0004327077,7.435074e-05,0.00014457325,281.6,1
0.5034334,0.34187505,0.15395007,0.00032626442,0.00015488439,0.00026029526,299.20000000000005,1
0.33651298,0.38932037,0.26950902,0.004051318,0.0001846114,0.00042172405,316.8,1
0.35036185,0.13290067,0.51152134,0.0044333334,0.0003543732,0.0004284438,334.40000000000003,1
0.029738383,0.14802751,0.76595104,0.05539802,0.00037337118,0.0005117329,352.00000000000006,1
0.011244277,0.25177583,0.735288,0.00044004014,0.0002591879,0.0009926942,369.6000000000001,1
0.09283032,0.45496607,0.44824645,0.0005442971,0.0013629508,0.0020499628,387.2000000000001,1
0.5494166,0.331702,0.1177932,0.0004683592,0.000288879,0.00033100558,404.8000000000001,1
0.009754831,0.45335424,0.5355905,0.00050479255,0.00028709762,0.00050854124,422.40000000000015,1
0.0019167917,0.8471921,0.15037704,0.00014836155,0.00014286363,0.00022284352,440.00000000000017,1
0.49406087,0.039159488,0.4657717,0.000575045,0.00019425421,0.00023866673,262.4,2
0.23861372,0.61140996,0.1477795,0.0012334889,0.00012211017,0.00084126205,278.8,2
0.11939411,0.7948686,0.08468307,0.00048672938,0.0001692465,0.00039813854,295.20000000000005,2
0.10910851,0.6780272,0.21102393,0.0008607415,0.00032605222,0.00065350626,311.6,2
0.005061307,0.61103487,0.38227457,0.0007720374,0.00027129473,0.0005859588,328.00000000000006,2
0.001310887,0.9064938,0.09161722,0.0002191914,9.222019e-05,0.00026661894,344.4000000000001,2
0.0020391853,0.60338604,0.3929612,0.0004602018,0.0002952987,0.000858059,360.80000000000007,2
0.0026097524,0.6410494,0.3552361,0.00038804923,0.00026380335,0.00045297167,377.2000000000001,2
0.0025054193,0.4769848,0.5188288,0.00030794833,0.00050107477,0.00087195926,393.60000000000014,2
0.0027904953,0.5362977,0.45958132,0.00033690082,0.00036435272,0.00062929915,410.00000000000017,2
0.39325097,0.57418346,0.030102309,0.0014860341,0.0005296807,0.0004475206,193.92000000000002,3
0.40621176,0.5695978,0.021896327,0.00085469306,0.0007295789,0.00070979027,206.04000000000002,3
0.57718754,0.40497667,0.015888456,0.00091192,0.00057837076,0.0004570357,218.16000000000003,3
0.6178098,0.365513,0.014799807,0.0010167976,0.00048319477,0.00037745788,230.28000000000003,3
0.65269595,0.3314777,0.013847636,0.0011247194,0.0004790492,0.0003749051,242.40000000000003,3
0.7151749,0.26491153,0.017546803,0.0014706306,0.00050450326,0.0003916049,254.52000000000007,3
0.7298981,0.24534993,0.02226725,0.001584501,0.000510021,0.00039028662,266.64000000000004,3
0.70195174,0.27132004,0.023880426,0.0019359024,0.000524812,0.0003870841,278.7600000000001,3
0.7928729,0.19000787,0.014984123,0.0016079424,0.00030978848,0.00021734928,290.8800000000001,3
0.09099617,0.8194424,0.08699508,0.001560338,0.00040529424,0.0006007764,303.0000000000001,3
0.09039642,0.8785307,0.02949852,0.0008330689,0.00030750496,0.0004338955,216.32,4
0.034870107,0.93217015,0.03195031,0.00042793347,0.00028459902,0.00029692132,229.84,4
0.10127287,0.87457544,0.023033164,0.00045573723,0.0003530671,0.00030971557,243.36000000000004,4
0.14415723,0.83208454,0.022343282,0.0006563702,0.00039127964,0.0003673038,256.88000000000005,4
0.29026538,0.68818253,0.019756824,0.00077153137,0.0005601023,0.0004635742,270.40000000000003,4
0.49229008,0.4905287,0.015492103,0.0007489781,0.0005440183,0.00039617106,283.9200000000001,4
