0,1,2,3,4,5,eval_time,tsid
0.49881285,0.42690143,0.07368034,0.00043062767,6.0002978e-05,0.00011476316,281.6,1
0.50343436,0.39109468,0.10486326,0.0003449984,9.5382115e-05,0.00016727093,299.20000000000005,1
0.44475126,0.23876743,0.3109358,0.0042957133,0.0003912076,0.0008586281,316.8,1
0.33833164,0.11261423,0.5287868,0.017862307,0.0013664046,0.0010386361,334.40000000000003,1
0.105151445,0.09694408,0.694376,0.100960985,0.0014464227,0.001121055,352.00000000000006,1
0.033882394,0.09483423,0.8685234,0.0015520739,0.00032167227,0.00088622817,369.6000000000001,1
0.16578513,0.16262205,0.66548204,0.0020183246,0.0011665446,0.0029258155,387.2000000000001,1
0.9776729,0.012018224,0.00876334,0.0012659999,0.00013799896,0.00014159956,404.8000000000001,1
0.03565387,0.3601187,0.600876,0.002561624,0.00031869512,0.00047114125,422.40000000000015,1
0.0030705957,0.80800027,0.1882635,0.0002680516,0.00015080177,0.00024681608,440.00000000000017,1
0.49726993,0.049439885,0.452259,0.0006498394,0.00017597711,0.00020534458,262.4,2
0.26158166,0.6025267,0.13354571,0.001412832,0.000110595545,0.0008224774,278.8,2
0.11648202,0.8126445,0.06985155,0.00046706933,0.00014389562,0.00041099993,295.20000000000005,2
0.09989574,0.7276343,0.17067252,0.00091394805,0.0002705719,0.0006129175,311.6,2
0.0048586503,0.6315328,0.36153418,0.0012880969,0.00022808256,0.00055821845,328.00000000000006,2
0.0011766547,0.9058371,0.092356384,0.00024820725,8.717143e-05,0.00029449942,344.4000000000001,2
0.0017532717,0.62883633,0.36785027,0.00046397364,0.00025300658,0.0008431729,360.80000000000007,2
0.0018388397,0.7193147,0.2779141,0.0003501994,0.00022480133,0.00035740892,377.2000000000001,2
0.002275551,0.6442883,0.35213846,0.0003265104,0.00034526896,0.0006259117,393.60000000000014,2
0.0027007947,0.67725074,0.31883946,0.0003431534,0.00027952463,0.0005863203,410.00000000000017,2
0.36311096,0.60359216,0.030775242,0.0015957754,0.0004964962,0.0004293297,193.92000000000002,3
0.38371757,0.59236777,0.021753507,0.00079619157,0.0006962384,0.00066873943,206.04000000000002,3
0.5478209,0.43460134,0.015725888,0.0008552339,0.00055769464,0.0004389726,218.16000000000003,3
0.5924151,0.39099267,0.014801447,0.0009676781,0.00046282102,0.00036023316,230.28000000000003,3
0.6285942,0.35532588,0.014154502,0.0011082025,0.00045736678,0.00035972346,242.40000000000003,3
0.6836895,0.29498157,0.018837564,0.001612518,0.00048569485,0.0003931341,254.52000000000007,3
0.6998663,0.2729858,0.024289811,0.0020045782,0.00047110266,0.00038241502,266.64000000000004,3
0.6635072,0.30199727,0.030570159,0.0029798257,0.00051968236,0.00042579576,278.7600000000001,3
0.7512258,0.22578858,0.01991943,0.0024583128,0.00034139043,0.0002665071,290.8800000000001,3
0.09205449,0.8098913,0.094694,0.0023306336,0.0004116973,0.0006179226,303.0000000000001,3
0.034289315,0.9330267,0.03144371,0.0007962022,0.0001704313,0.00027368963,216.32,4
0.026301276,0.9455842,0.02730687,0.00040585018,0.0001930652,0.00020873685,229.84,4
0.06611119,0.9129513,0.020008523,0.00046425516,0.00023683184,0.00022795048,243.36000000000004,4
0.103829496,0.8743677,0.02053454,0.00071459083,0.00028064413,0.0002730305,256.88000000000005,4
0.24857679,0.73004854,0.019518603,0.0010080021,0.0004624464,0.0003855814,270.40000000000003,4
0.48347628,0.4992441,0.0150312735,0.0013144955,0.0005400997,0.0003938236,283.9200000000001,4
0.6027967,0.3762464,0.017535048,0.0026356122,0.0004414195,0.00034480885,297.44000000000005,4
0.06296727,0.87945306,0.05337813,0.003600208,0.00027362444,0.0003276507,310.9600000000001,4
0.15806988,0.8190942,0.020381626,0.0017641073,0.0003285357,0.00036168538,324.4800000000001,4
0.19683674,0.77832544,0.022400446,0.0015519345,0.00042804884,0.00045741868,338.00000000000017,4
0.7290703,0.010899646,0.0121484855,0.21969247,0.016808199,0.011380906,220.8,5
0.66953516,0.0054570353,0.008128392,0.28500387,0.019292546,0.012583044,234.60000000000002,5
0.5312067,0.0011154244,0.006337167,0.38789585,0.04358408,0.029860739,248.40000000000003,5
0.5392921,0.0015004502,0.0045629265,0.40159342,0.031351667,0.021699438,262.20000000000005,5
0.5080266,0.00052661065,0.0047056945,0.42081603,0.037706528,0.028218523,276.00000000000006,5
0.5171354,0.00087310135,0.010470739,0.42089015,0.029767198,0.020863336,289.80000000000007,5
0.6449298,0.004633552,0.1316921,0.19462393,0.01485233,0.009268217,303.6000000000001,5
0.72028726,0.0029740527,0.09644431,0.16573083,0.009251124,0.0053123957,317.4000000000001,5
0.18282098,0.008960128,0.6711714,0.13452338,0.001389281,0.0011348256,331.2000000000001,5
0.015305311,0.0039136,0.97632277,0.0038987093,0.00022730409,0.0003322591,345.00000000000017,5
0.6174612,0.09811436,0.26211083,0.006604375,0.0068497616,0.008859513,159.36,6
0.6705199,0.09278761,0.19954604,0.0167069,0.009491921,0.010947566,169.32000000000002,6
0.59281635,0.1954454,0.20300493,0.003934643,0.0020200957,0.0027785804,179.28000000000003,6
0.54576033,0.19439004,0.254552,0.0018176235,0.0014381337,0.002041849,189.24000000000004,6
0.50599796,0.41727751,0.07574224,0.00047211634,0.00017560039,0.00033454646,199.20000000000005,6
0.507253,0.40730745,0.08420664,0.0005915648,0.0002464832,0.0003949358,209.16000000000005,6
0.5451282,0.243129,0.19908905,0.0031854194,0.004359699,0.005108586,219.12000000000006,6
0.50519246,0.35334045,0.14036627,0.0005261394,0.00026283815,0.00031183456,229.08000000000007,6
0.50893617,0.28707322,0.20276244,0.0006022776,0.0003017606,0.0003241163,239.04000000000008,6
0.42516387,0.1429399,0.42653507,0.0045739985,0.00039139885,0.0003957615,249.0000000000001,6
0.0066912463,0.9461255,0.046435032,0.00040617824,8.941466e-05,0.0002526796,96.64,7
0.0025498006,0.975036,0.022092542,0.00016929407,4.5765286e-05,0.000106598265,102.68,7
0.0014727996,0.9811252,0.017206956,9.44331e-05,3.178657e-05,6.877527e-05,108.72000000000001,7
0.0010501079,0.98179054,0.016990628,7.999733e-05,2.8402883e-05,6.029977e-05,114.76000000000002,7
0.000981687,0.9851532,0.013736127,6.164338e-05,2.2965427e-05,4.441574e-05,120.80000000000003,7
0.00091955764,0.9838043,0.015143279,6.0307793e-05,2.6938997e-05,4.5626402e-05,126.84000000000003,7
0.0010077843,0.98454636,0.014321888,5.504969e-05,2.811749e-05,4.0711748e-05,132.88000000000002,7
0.00097348227,0.98354495,0.015353251,5.195692e-05,3.1432464e-05,4.4864602e-05,138.92000000000004,7
0.0010539683,0.9830736,0.015738089,5.2108826e-05,3.437982e-05,4.7877016e-05,144.96000000000004,7
0.0013563064,0.9826505,0.015846664,5.7575817e-05,3.7607228e-05,5.1285046e-05,151.00000000000006,7
0.539526,0.004146743,0.049290583,0.090734914,0.15561944,0.16068237,142.08,8
0.56471926,0.0056317244,0.04098403,0.12151008,0.13417144,0.13298352,150.96,8
0.6439715,0.0093746185,0.039067704,0.12533502,0.09276906,0.08948216,159.84000000000003,8
0.70063967,0.0112518165,0.051838588,0.1274414,0.056375943,0.052452583,168.72000000000003,8
0.49909022,0.10984223,0.34809533,0.032940228,0.004335387,0.0056965398,177.60000000000002,8
0.52049166,0.33906773,0.13718525,0.0016601759,0.0006227238,0.00097252097,186.48000000000005,8
0.24635527,0.45438817,0.2779577,0.01970524,0.00042322135,0.0011704334,195.36000000000004,8
0.03503332,0.8577213,0.10297916,0.003263709,0.00033391392,0.0006686939,204.24000000000007,8
0.032901116,0.64990926,0.3082269,0.006275592,0.0010962614,0.0015908829,213.12000000000006,8
0.025164645,0.68745077,0.26749372,0.0076319487,0.006060791,0.0061981464,222.00000000000009,8
0.014271941,0.9351274,0.048001897,0.0017300588,0.0002102881,0.00065842626,61.44,9
0.0069921403,0.9518597,0.040176842,0.00051336107,0.0001304252,0.00032755092,65.28,9
0.007962471,0.9351944,0.05588973,0.0004814129,0.00017284768,0.00029917082,69.12,9
0.0067576356,0.92208445,0.070228696,0.000474795,0.00017566142,0.00027874604,72.96000000000001,9
0.015790217,0.5422604,0.43329278,0.0071962005,0.0004391587,0.0010212201,76.80000000000001,9
0.011361446,0.6353533,0.34980172,0.0021974696,0.0003593213,0.0009267187,80.64000000000001,9
0.0051031755,0.74345887,0.24964848,0.0007579847,0.00023523855,0.0007962451,84.48000000000002,9
0.0029094324,0.83057237,0.1653835,0.00038894807,0.00020487304,0.0005408148,88.32000000000002,9
0.002289479,0.93716455,0.06001859,0.00020204569,0.0001018442,0.00022353677,92.16000000000003,9
0.001891062,0.9454968,0.052176215,0.00015212642,0.00010007797,0.00018374962,96.00000000000004,9
0.7888064,0.013832741,0.022397561,0.10341737,0.035749227,0.035796728,190.08,10
0.7805387,0.022625953,0.04334442,0.08627053,0.03338967,0.03383078,201.96,10
0.81664896,0.012397675,0.024465058,0.08932112,0.02952091,0.027646268,213.84000000000003,10
0.7636117,0.0068865763,0.028484063,0.10166344,0.05295684,0.046397377,225.72000000000003,10
0.7296263,0.0050504464,0.02021875,0.14340106,0.05533323,0.04637014,237.60000000000005,10
0.6650729,0.0033089528,0.019026935,0.21210212,0.05693657,0.043552477,249.48000000000005,10
0.8590654,0.00826353,0.018757708,0.0813386,0.017359609,0.01521513,261.36000000000007,10
0.51609015,0.32141688,0.15735045,0.0032814108,0.00070341193,0.0011576797,273.24000000000007,10
0.05719169,0.19902606,0.699735,0.042596765,0.0005141267,0.0009363394,285.12000000000006,10
0.006213263,0.13947053,0.8519202,0.0015484884,0.00029872393,0.0005487335,297.0000000000001,10
0.59701705,0.0050675957,0.07443403,0.14706822,0.09807476,0.07833836,200.32,11
0.625406,0.0059339344,0.07239185,0.1275525,0.09561701,0.07309874,212.84,11
0.12368241,0.004259158,0.069475636,0.6296394,0.096846245,0.07609724,225.36,11
0.51410276,0.0017186842,0.06229835,0.20400384,0.12674627,0.09113009,237.88000000000002,11
0.63022804,0.005035913,0.07047086,0.15006748,0.08689358,0.05730416,250.40000000000006,11
0.5395467,0.18096814,0.27609545,0.0016001762,0.0008388685,0.0009506236,262.9200000000001,11
0.4670242,0.30749926,0.1938421,0.029245123,0.0009913392,0.0013979272,275.44000000000005,11
0.63551277,0.11270368,0.20384136,0.04470044,0.0017052473,0.0015364715,287.9600000000001,11
0.06511952,0.6225645,0.3097713,0.0020840277,0.00010304118,0.00035757286,300.4800000000001,11
0.0022114818,0.7957895,0.20106952,0.0005296341,0.00013458583,0.00026526366,313.0000000000001,11
0.6917251,0.089431405,0.114156924,0.040411036,0.028652376,0.0356232,126.72,12
0.56349087,0.29547733,0.1290361,0.005548373,0.002410652,0.0040367204,134.64000000000001,12
0.54160154,0.33027482,0.11710332,0.0052739396,0.0020851619,0.0036612197,142.56000000000003,12
0.54936963,0.31708574,0.12584615,0.0023545679,0.0019522357,0.0033916724,150.48000000000002,12
