variance,ac1,eval_time,tsid
-0.5850340136054422,0.46598639455782304,215.04,1
-0.42041248016922267,0.5801163405605501,228.48000000000002,1
-0.09765765765765766,0.6792792792792793,241.92000000000002,1
-0.030132788559754854,0.7053115423901941,255.36000000000004,1
-0.0199961172587847,0.6470588235294117,268.80000000000007,1
-0.20539730134932532,0.6452773613193403,282.24000000000007,1
-0.33842054263565896,0.7097868217054264,295.68000000000006,1
-0.3846153846153846,0.7346597064906922,309.12000000000006,1
-0.39073614557485525,0.7733664185277089,322.5600000000001,1
-0.4007657500870171,0.8046641141663766,336.00000000000017,1
-0.7694341618191434,0.4627181385510312,279.68,2
-0.7088607594936708,0.38544303797468354,297.16,2
-0.6713917525773196,0.413659793814433,314.64000000000004,2
-0.6619374523264685,0.08924485125858125,332.12000000000006,2
-0.3990284524635669,-0.021050196622715706,349.6000000000001,2
-0.1821029082774049,-0.2311409395973154,367.0800000000001,2
-0.08578024673544479,-0.3470889546208788,384.5600000000001,2
0.029612220916568746,-0.22314923619271446,402.04000000000013,2
0.14900743805723857,-0.15964730801438354,419.52000000000015,2
0.2694063926940639,-0.08476546284765461,437.00000000000017,2
-0.4596774193548388,-0.1370967741935484,139.52,3
-0.6048780487804878,-0.39024390243902435,148.24,3
-0.6173469387755101,-0.4625850340136054,156.96,3
-0.6200846944948577,-0.4748941318814276,165.68000000000004,3
-0.6273179556761647,-0.4292175486205338,174.40000000000003,3
-0.5115789473684211,-0.48140350877192994,183.12000000000003,3
-0.39701663798049347,-0.4911072862880092,191.84000000000006,3
-0.27442730247779334,-0.44366526414212243,200.56000000000006,3
-0.1687051058046981,-0.4408852649970879,209.28000000000006,3
-0.07714987714987714,-0.5102375102375102,218.00000000000009,3
-0.12912912912912913,-0.07207207207207207,161.28,4
0.18408880666049957,-0.23774283071230345,171.36,4
-0.15664160401002508,-0.18421052631578952,181.44000000000003,4
-0.2745364088647671,-0.1424694708276798,191.52000000000004,4
-0.33287764866712233,-0.049897470950102524,201.60000000000005,4
-0.433841218925421,0.15958299919807536,211.68000000000004,4
-0.36512027491408944,0.2916666666666667,221.76000000000005,4
-0.17651207899841298,0.37577146887674134,231.84000000000006,4
-0.016799292661361626,0.47715885646920125,241.92000000000007,4
0.0484744094488189,0.5580708661417323,252.0000000000001,4
-0.7428307123034228,-0.26179463459759483,208.64000000000001,5
-0.8135593220338982,0.15819209039548024,221.68,5
-0.7526636225266363,0.2907153729071537,234.72000000000003,5
-0.7564979480164159,0.28755129958960324,247.76000000000005,5
-0.8004535147392291,0.21418264275407134,260.80000000000007,5
-0.766087516087516,0.1734234234234234,273.8400000000001,5
-0.7827096774193548,-0.0232258064516129,286.88000000000005,5
-0.7679043689833915,-0.13360837829260552,299.9200000000001,5
-0.698719646799117,-0.20264900662251656,312.9600000000001,5
-0.6196600147819661,-0.2937176644493718,326.00000000000017,5
-0.7076648841354726,0.04812834224598931,149.12,6
-0.4352159468438538,0.2336655592469546,158.44,6
-0.502262443438914,0.4720965309200604,167.76000000000002,6
-0.3178212585933369,0.5610787942887362,177.08000000000004,6
-0.29094567404426563,0.653923541247485,186.40000000000003,6
-0.440506329113924,0.7044303797468354,195.72000000000006,6
-0.5555555555555556,0.7013732833957553,205.04000000000005,6
-0.6202844774273346,0.6380127808699237,214.36000000000007,6
-0.6618206992038767,0.5787469712703357,223.68000000000006,6
-0.670288280457772,0.48804867448935246,233.0000000000001,6
0.8149127445795876,0.565309360126917,276.48,7
0.8682246024018176,0.6176566049983772,293.76000000000005,7
0.8530927835051547,0.5429553264604812,311.04,7
0.8512653314702687,0.46064275733581744,328.32000000000005,7
0.8644744568408692,0.5281268349970641,345.6000000000001,7
0.8900533186247472,0.5475271189556904,362.8800000000001,7
0.9079956188389924,0.5886089813800658,380.1600000000001,7
0.9227766768750376,0.523809523809524,397.4400000000001,7
0.933969849246231,0.4223115577889447,414.72000000000014,7
0.936583097281529,0.2789920940261278,432.00000000000017,7
-0.6448412698412698,0.35912698412698413,286.08,8
-0.6771604938271605,0.03950617283950617,303.96000000000004,8
-0.756751185322614,0.058338486909915485,321.84000000000003,8
-0.8096080165045682,0.020041261420571763,339.72,8
-0.8001105583195136,-0.012493090105030403,357.6000000000001,8
-0.7536979704162368,0.16081871345029242,375.4800000000001,8
-0.5916064671482628,0.3170966632266942,393.3600000000001,8
-0.44928515141281095,0.4194528875379939,411.2400000000001,8
-0.3038788049341026,0.4920500914591248,429.1200000000001,8
-0.14261904761904762,0.4773015873015873,447.00000000000017,8
-0.7951219512195121,0.748780487804878,181.12,9
-0.7013574660633484,0.7828054298642534,192.44000000000003,9
-0.731694828469022,0.8279569892473116,203.76000000000002,9
-0.8039639639639641,0.8630630630630631,215.08000000000004,9
-0.8139534883720929,0.8632010943912448,226.40000000000003,9
-0.8230240549828179,0.754725085910653,237.72000000000006,9
-0.743119266055046,0.5406048250084948,249.04000000000008,9
-0.6358543417366946,0.33277310924369746,260.36000000000007,9
-0.5842630651790958,0.15114503816793895,271.68000000000006,9
-0.5640697330838176,-0.01329656259233724,283.0000000000001,9
0.6511784511784513,-0.31582491582491584,247.68,10
0.5235412474849095,-0.24265593561368215,263.16,10
0.42599179206566345,0.12777017783857728,278.64000000000004,10
0.3080955154338963,0.3550766841390021,294.12000000000006,10
0.05658709106984969,0.5057471264367815,309.6000000000001,10
-0.06015037593984963,0.5258601048074734,325.0800000000001,10
-0.10406324692038979,0.4750873322301894,340.5600000000001,10
-0.15531946730510252,0.5472093371240461,356.0400000000001,10
-0.28052225221266713,0.599146318498525,371.5200000000001,10
-0.3786941580756014,0.5624636531853028,387.00000000000017,10
0.6004228329809724,0.4460887949260042,196.48000000000002,11
0.564935064935065,0.10909090909090911,208.76000000000002,11
0.11167945439045182,-0.23444160272804773,221.04000000000002,11
-0.13271604938271603,-0.42407407407407405,233.32000000000005,11
-0.10238429172510519,-0.5329593267882188,245.60000000000005,11
-0.19047619047619047,-0.6245421245421244,257.88000000000005,11
-0.19889902940750398,-0.6923076923076924,270.1600000000001,11
-0.22647584973166365,-0.740488968395945,282.44000000000005,11
-0.30156827489761256,-0.7668564578963141,294.7200000000001,11
-0.27021365731043145,-0.7844993715961457,307.0000000000001,11
0.8199999999999998,-0.02666666666666666,110.72,12
0.8588709677419356,-0.2943548387096775,117.64000000000001,12
0.8785425101214576,0.058029689608636977,124.56000000000002,12
0.8531400966183575,0.16135265700483092,131.48000000000002,12
0.8809869375907112,-0.07547169811320756,138.40000000000003,12
0.896045197740113,-0.2225988700564972,145.32000000000002,12
0.9131614654002715,-0.3378561736770692,152.24000000000004,12
0.8867086264346539,-0.41873380229544616,159.16000000000005,12
0.8672839506172839,-0.5055555555555555,166.08000000000004,12
0.8521421107628004,-0.5475444096133751,173.00000000000009,12
0.8701298701298701,-0.07359307359307359,97.92,13
0.7980295566502461,-0.42857142857142855,104.04,13
0.8151260504201681,-0.4218487394957983,110.16000000000001,13
0.7243902439024391,-0.348780487804878,116.28000000000002,13
0.7687326549491212,-0.40055504162812217,122.40000000000002,13
0.725689404934688,-0.46444121915820036,128.52000000000004,13
0.5581531268264173,-0.44827586206896547,134.64000000000004,13
0.5961538461538461,-0.3182692307692308,140.76000000000005,13
0.46800804828973847,-0.1388329979879276,146.88000000000005,13
0.22677322677322678,-0.018315018315018316,153.00000000000006,13
0.5595238095238094,0.5051020408163265,219.52,14
0.6938044034818227,0.5412186379928315,233.24,14
0.6659649122807019,0.2898245614035088,246.96000000000004,14
0.7158551810237203,-0.05717852684144819,260.68000000000006,14
0.6930545182972369,-0.22740851381628083,274.40000000000003,14
0.6784006953498479,-0.33101550050702594,288.12000000000006,14
0.6004697592483853,-0.3829712272460365,301.8400000000001,14
0.5007662835249043,-0.33160919540229883,315.5600000000001,14
0.5812435315659581,-0.12331820714911233,329.2800000000001,14
0.6184971098265897,0.013308240354886411,343.00000000000017,14
-0.6354312354312354,0.6568764568764569,294.40000000000003,15
-0.6242111302352267,0.35972461273666095,312.8,15
-0.7075956596230726,0.16352560441652392,331.20000000000005,15
-0.7721763085399448,0.17162534435261706,349.6000000000001,15
-0.7669064748201438,0.14552929085303187,368.00000000000006,15
-0.755704265097154,0.19616221881802792,386.4000000000001,15
-0.6389610389610388,0.3392207792207792,404.8000000000001,15
-0.5027227068464183,0.44773988897700245,423.2000000000001,15
-0.3801931083355479,0.5226326512534326,441.60000000000014,15
-0.21951037468278844,0.5169428272876548,460.0000000000002,15
-0.6296296296296295,-0.6324248777078966,241.92000000000002,16
-0.5917184265010352,-0.5478260869565218,257.04,16
-0.4207282913165266,-0.5243697478991597,272.16,16
-0.23555555555555557,-0.6387878787878789,287.28000000000003,16
-0.23295194508009157,-0.692143401983219,302.40000000000003,16
-0.354561717352415,-0.7097197376267144,317.5200000000001,16
-0.4459770114942529,-0.7134099616858237,332.6400000000001,16
-0.48867924528301887,-0.6146226415094339,347.7600000000001,16
-0.539967159277504,-0.4083415435139573,362.8800000000001,16
-0.6051804904932488,-0.20782584734086526,378.00000000000017,16
0.09200603318250376,0.358974358974359,230.4,17
-0.07132867132867134,0.049883449883449886,244.8,17
0.18024691358024691,-0.20432098765432097,259.20000000000005,17
0.31646136618141096,-0.32273236282194845,273.6,17
0.3364470391993327,-0.3974979149291075,288.00000000000006,17
0.08103855232100707,-0.24232887490165222,302.4000000000001,17
-0.07352163334391199,-0.2635142282873162,316.80000000000007,17
-0.22256621947024427,-0.3204334365325078,331.2000000000001,17
-0.33828728085996684,-0.288940191905346,345.6000000000001,17
-0.43694979054095084,-0.37186570335741614,360.00000000000017,17
-0.15151515151515152,0.75,144.0,18
-0.23577235772357724,0.7700348432055749,153.0,18
-0.3364705882352942,0.8039215686274511,162.00000000000003,18
-0.49943502824858754,0.5649717514124294,171.00000000000003,18
-0.5763000852514919,0.4833759590792838,180.00000000000003,18
-0.6090576090576091,0.24275724275724278,189.00000000000006,18
-0.5680299385191125,0.1408714247527399,198.00000000000006,18
-0.5596491228070175,-0.057456140350877184,207.00000000000006,18
-0.5179487179487179,-0.2106227106227106,216.00000000000006,18
-0.5180872535320603,-0.32246545567458473,225.0000000000001,18
0.6820512820512821,0.735897435897436,175.36,19
0.7945098039215688,0.28156862745098044,186.32000000000002,19
0.7979904812268642,0.012162876784769964,197.28000000000003,19
