variance,ac1,eval_time,tsid
0.9221710189452125,-0.8453661034306195,281.6,1
0.9493827160493827,-0.782716049382716,299.20000000000005,1
0.9587628865979383,-0.5623816536924048,316.8,1
0.9685157421289355,-0.328935532233883,334.40000000000003,1
0.9598249354730108,-0.20906744473123104,352.00000000000006,1
0.9655629139072848,-0.22666666666666668,369.6000000000001,1
0.9718230487461258,-0.2502113271344041,387.2000000000001,1
0.9754722464399881,-0.19035164196454515,404.8000000000001,1
0.9785569400173864,-0.2600212498792621,422.40000000000015,1
0.981655864008805,-0.3729566670743141,440.00000000000017,1
0.6130917592051431,-0.7545295149035651,262.4,2
0.7232432432432434,-0.8414414414414415,278.8,2
0.806020066889632,-0.8867654085045389,295.20000000000005,2
0.846313603322949,-0.897196261682243,311.6,2
0.8820645161290321,-0.8864516129032257,328.00000000000006,2
0.9073961499493414,-0.9106382978723403,344.4000000000001,2
0.9252000653274538,-0.9139310795361749,360.80000000000007,2
0.931566008903063,-0.9174805660753439,377.2000000000001,2
0.9173489278752436,-0.9272626009468113,393.60000000000014,2
0.9098541344214626,-0.9139815205665777,410.00000000000017,2
0.16500553709856036,-0.08748615725359911,193.92000000000002,3
0.49740259740259746,-0.4090909090909091,206.04000000000002,3
0.5908691834942932,-0.3520632133450394,218.16000000000003,3
0.5544303797468354,-0.15253164556962023,230.28000000000003,3
0.26708074534161486,0.12279025322503583,242.40000000000003,3
0.010082150858849889,0.2199402539208365,254.52000000000007,3
0.008995502248875561,0.3475262368815592,266.64000000000004,3
0.003937007874015749,0.4532480314960631,278.7600000000001,3
0.128879753340185,0.5132579650565262,290.8800000000001,3
0.21998624011007917,0.5214998280013761,303.0000000000001,3
0.3333333333333333,-0.32312925170068024,216.32,4
0.5716552088841883,-0.5589635113696457,229.84,4
0.6708771929824563,-0.6364912280701754,243.36000000000004,4
0.6634320735444331,-0.7048008171603677,256.88000000000005,4
0.705691985532077,-0.757852655625357,270.40000000000003,4
0.5832083958020988,-0.8014992503748125,283.9200000000001,4
0.3080500894454382,-0.7583780560524747,297.44000000000005,4
0.3050329951738402,-0.4592731212449522,310.9600000000001,4
0.4223419892209701,-0.23958843704066635,324.4800000000001,4
0.5124871001031992,-0.09900240798073616,338.00000000000017,4
0.33503401360544216,0.28571428571428564,220.8,5
-0.07117255504352278,-0.08755760368663594,234.60000000000002,5
-0.304853041695147,0.25495557074504444,248.40000000000003,5
-0.43150183150183147,0.36507936507936506,262.20000000000005,5
-0.3538461538461538,0.510989010989011,276.00000000000006,5
-0.09981167608286252,0.5940895262929162,289.80000000000007,5
0.11959287531806616,0.6280360860513532,303.6000000000001,5
0.2803023145961266,0.6821917808219177,317.4000000000001,5
0.4,0.7141509433962264,331.2000000000001,5
0.4919938874493389,0.680818550262441,345.00000000000017,5
0.9111111111111112,-0.6634920634920636,159.36,6
0.8879227053140097,-0.7526570048309179,169.32000000000002,6
0.855844155844156,-0.82987012987013,179.28000000000003,6
0.8918414918414919,-0.8498834498834499,189.24000000000004,6
0.9171929824561404,-0.8835087719298247,199.20000000000005,6
0.9299589603283173,-0.8834473324213405,209.16000000000005,6
0.9412280701754384,-0.8662280701754383,219.12000000000006,6
0.9511230907457325,-0.8677448337825697,229.08000000000007,6
0.9586206896551723,-0.8779610194902548,239.04000000000008,6
0.9636825396825396,-0.8590476190476191,249.0000000000001,6
0.9913419913419913,-0.4112554112554112,96.64,7
0.9947089947089945,-0.2751322751322751,102.68,7
0.9928698752228164,0.11229946524064173,108.72000000000001,7
0.994871794871795,0.27692307692307694,114.76000000000002,7
0.9942028985507246,0.4222222222222222,120.80000000000003,7
0.9954751131221721,0.48265460030165913,126.84000000000003,7
0.996370235934664,0.45190562613430113,132.88000000000002,7
0.9970238095238095,0.4593253968253968,138.92000000000004,7
0.9975155279503106,0.43022774327122154,144.96000000000004,7
0.9965823650034175,0.3479152426520848,151.00000000000006,7
0.6022727272727273,0.053030303030303025,142.08,8
0.7390243902439024,0.24146341463414633,150.96,8
0.8187755102040817,0.1461224489795918,159.84000000000003,8
0.8562244301578024,-0.06487434248977206,168.72000000000003,8
0.890254609306409,-0.1439859525899912,177.60000000000002,8
0.9145591250854408,-0.2966507177033493,186.48000000000005,8
0.9305061559507524,-0.4024623803009576,195.36000000000004,8
0.9431131019036954,-0.5104143337066069,204.24000000000007,8
0.9510828976848394,-0.5765496639283048,213.12000000000006,8
0.9582806573957016,-0.6166245259165613,222.00000000000009,8
1.0,-0.08571428571428572,61.44,9
1.0,0.3099415204678362,65.28,9
0.8656126482213439,0.4861660079051383,69.12,9
0.7723076923076924,0.6000000000000001,72.96000000000001,9
0.825287356321839,0.6919540229885057,76.80000000000001,9
0.8645276292335118,0.6898395721925134,80.64000000000001,9
0.891891891891892,0.604551920341394,84.48000000000002,9
0.9117305458768873,0.667828106852497,88.32000000000002,9
0.9265700483091789,0.7082125603864735,92.16000000000003,9
0.9379591836734694,0.6718367346938776,96.00000000000004,9
0.2602436323366556,-0.4064230343300111,190.08,10
0.21872816212438853,-0.29839273235499647,201.96,10
0.47412587412587415,-0.03496503496503497,213.84000000000003,10
0.6183816183816184,0.19014319014319014,225.72000000000003,10
0.7063670411985018,0.35181023720349563,237.60000000000005,10
0.7518928363424577,0.4269073966220151,249.48000000000005,10
0.7593541375562802,0.46405837602856703,261.36000000000007,10
0.8013968253968254,0.20126984126984127,273.24000000000007,10
0.8339151592087168,0.01343488839521845,285.12000000000006,10
0.8589709172259506,-0.11803131991051452,297.0000000000001,10
0.7717171717171717,0.5313131313131313,200.32,11
0.6228070175438597,0.5902255639097744,212.84,11
0.6571428571428571,0.5710144927536231,225.36,11
0.7470641373080398,0.6705811502559471,237.88000000000002,11
0.8096304591265397,0.6721164613661813,250.40000000000006,11
0.847998589314054,0.41068594604126263,262.9200000000001,11
0.8773109243697478,0.1260504201680672,275.44000000000005,11
0.8940550543603978,-0.055517002081887576,287.9600000000001,11
0.9109195402298851,-0.21340996168582374,300.4800000000001,11
0.9245343868418932,-0.32596952350237846,313.0000000000001,11
0.921182266009852,-0.5073891625615763,126.72,12
0.945945945945946,-0.6966966966966968,134.64000000000001,12
0.9555555555555555,-0.7575757575757575,142.56000000000003,12
0.9608127721335269,-0.8229317851959361,150.48000000000002,12
0.9234972677595628,-0.8360655737704917,158.40000000000003,12
0.9292412617220801,-0.7800511508951407,166.32000000000005,12
0.936431989063568,-0.8010936431989063,174.24000000000004,12
0.9478991596638655,-0.8369747899159664,182.16000000000005,12
0.9560542309490415,-0.8597475455820476,190.08000000000007,12
0.9611881188118814,-0.847920792079208,198.00000000000009,12
0.9280303030303031,-0.6628787878787878,147.84,13
0.9534883720930232,-0.7674418604651163,157.08,13
0.9607843137254903,-0.8371040723981901,166.32000000000002,13
