0,1,2,3,4,5,eval_time,tsid
0.8351115,0.024443675,0.024016002,0.087966785,0.015420317,0.013041734,215.04,1
0.8329852,0.014789434,0.027204366,0.10163616,0.0131995985,0.0101851905,228.48000000000002,1
0.86719453,0.0072658006,0.028354617,0.08460483,0.007568334,0.005011905,241.92000000000002,1
0.92703545,0.005604372,0.033613656,0.030622171,0.0018717642,0.0012526057,255.36000000000004,1
0.8203871,0.0018738707,0.01420232,0.15521577,0.0054006153,0.0029202455,268.80000000000007,1
0.76623774,0.0011787066,0.011168837,0.21313886,0.0053820782,0.0028937948,282.24000000000007,1
0.639354,0.0005116053,0.016138315,0.32964694,0.00957683,0.0047723223,295.68000000000006,1
0.840174,0.001480716,0.018745184,0.13609038,0.0022332403,0.0012764347,309.12000000000006,1
0.89837253,0.0012211084,0.0064570354,0.092578396,0.000879907,0.00049109984,322.5600000000001,1
0.96823895,0.000939791,0.0042748586,0.02617544,0.00023411663,0.00013682805,336.00000000000017,1
0.6028444,0.0032964868,0.02126914,0.23123357,0.07473366,0.06662273,279.68,2
0.6686198,0.004788686,0.017334653,0.24257138,0.03566507,0.031020423,297.16,2
0.8457523,0.0026992622,0.008469321,0.12686338,0.009462561,0.0067531783,314.64000000000004,2
0.9461502,0.0017265413,0.0053906594,0.043422777,0.0019231921,0.0013865867,332.12000000000006,2
0.92610294,0.0008928063,0.0047971574,0.064989515,0.0020473504,0.0011702998,349.6000000000001,2
0.9948795,0.0005623527,0.001813812,0.0025992577,9.44026e-05,5.075281e-05,367.0800000000001,2
0.9959502,0.0003424212,0.00071370084,0.00287108,8.5070424e-05,3.7573747e-05,384.5600000000001,2
0.9895395,0.00022978697,0.00070786965,0.008979039,0.00042356222,0.000120217104,402.04000000000013,2
0.9977149,0.00029262615,0.00042251905,0.0014715707,7.487061e-05,2.3485787e-05,419.52000000000015,2
0.9990549,0.0002853842,0.00021883997,0.00040971552,2.322913e-05,7.959889e-06,437.00000000000017,2
0.7154519,0.008541175,0.018301552,0.11436899,0.07847755,0.064858854,139.52,3
0.8153546,0.006780946,0.011224683,0.0819897,0.046960663,0.03768947,148.24,3
0.86991453,0.006872184,0.009570045,0.060116738,0.029374434,0.024152039,156.96,3
0.7886982,0.008125131,0.015611327,0.093153,0.05140661,0.043005776,165.68000000000004,3
0.9047955,0.005983839,0.007093079,0.048488032,0.018639237,0.015000278,174.40000000000003,3
0.89423734,0.010280729,0.012032028,0.049096957,0.018106462,0.016246486,183.12000000000003,3
0.8732922,0.010061782,0.013644773,0.06081719,0.022375425,0.01980867,191.84000000000006,3
0.95392364,0.0048085665,0.00484808,0.0240499,0.00671744,0.005652475,200.56000000000006,3
0.94725084,0.010909162,0.014539927,0.016202789,0.0054269726,0.0056702946,209.28000000000006,3
0.9856606,0.004876733,0.0040492164,0.0036135598,0.0009314265,0.00086841773,218.00000000000009,3
0.7576661,0.053707276,0.051978167,0.08820135,0.023504123,0.024942929,161.28,4
0.8082007,0.069774374,0.061994966,0.03921908,0.00970245,0.011108412,171.36,4
0.80033183,0.115549326,0.06538377,0.012300539,0.002954147,0.003480465,181.44000000000003,4
0.8179605,0.08498007,0.07881339,0.011509113,0.0031725196,0.0035644067,191.52000000000004,4
0.88765466,0.030438175,0.055609323,0.017440958,0.004753787,0.004103103,201.60000000000005,4
0.9075879,0.026424892,0.05534067,0.007224474,0.0018822008,0.0015399106,211.68000000000004,4
0.859923,0.029352862,0.10450392,0.003645546,0.0014459958,0.0011286924,221.76000000000005,4
0.924321,0.010265834,0.057549313,0.005865708,0.0011960462,0.00080211787,231.84000000000006,4
