0,1,2,3,4,5,eval_time,tsid
0.44441545,0.41488993,0.13940246,0.00093862024,9.356718e-05,0.00025997564,281.6,1
0.4913533,0.32959908,0.17804231,0.00052508054,0.00014866357,0.00033150782,299.20000000000005,1
0.064613186,0.19450842,0.7302396,0.009418454,0.0003876038,0.00083271286,316.8,1
0.03142396,0.070416614,0.88744694,0.008765278,0.0009803221,0.0009668705,334.40000000000003,1
0.06791585,0.065036066,0.84276927,0.021390716,0.0016021234,0.001285961,352.00000000000006,1
0.030937435,0.11286425,0.8538431,0.0016212952,0.0002772867,0.00045668363,369.6000000000001,1
0.059143852,0.13957927,0.79790413,0.0014985828,0.00077644235,0.0010977207,387.2000000000001,1
0.69803536,0.21102035,0.08776009,0.0017641276,0.00065936975,0.000760712,404.8000000000001,1
0.014303322,0.2736484,0.7100671,0.0011279103,0.00031555688,0.0005377084,422.40000000000015,1
0.0030096401,0.68303204,0.3130792,0.0002537766,0.00024417252,0.0003811402,440.00000000000017,1
0.47266734,0.021755485,0.5043232,0.0005992658,0.00022533588,0.0004294078,262.4,2
0.15474191,0.5651983,0.2761913,0.0014596235,0.00021188217,0.0021969802,278.8,2
0.022241538,0.8853119,0.09157075,0.00039014057,0.00014243505,0.00034317962,295.20000000000005,2
0.020079907,0.7383153,0.24001905,0.00072102057,0.00028633745,0.000578403,311.6,2
0.003463258,0.5162232,0.47831097,0.0010947706,0.00028981973,0.00061798876,328.00000000000006,2
0.0013308532,0.8822738,0.11564642,0.0002748399,0.00011601015,0.00035804158,344.4000000000001,2
0.0031403906,0.63438916,0.36124614,0.00039108636,0.0003114426,0.0005217616,360.80000000000007,2
0.0035751264,0.65176594,0.343646,0.00044635235,0.00026797087,0.00029862384,377.2000000000001,2
0.0033252763,0.5990522,0.39638758,0.00043571828,0.0003458573,0.00045345037,393.60000000000014,2
0.005456141,0.55305654,0.44029617,0.000216997,0.00044632162,0.00052781426,410.00000000000017,2
0.22428955,0.7344452,0.038809173,0.0015045303,0.00047610444,0.00047541363,193.92000000000002,3
0.30769122,0.66485524,0.025222687,0.00076802634,0.0007289066,0.0007340198,206.04000000000002,3
0.4727593,0.5062345,0.019018654,0.0008331778,0.0006349237,0.0005193096,218.16000000000003,3
0.5245591,0.4554857,0.018027062,0.00095003383,0.0005410541,0.00043709477,230.28000000000003,3
0.58139026,0.39946947,0.017072806,0.0011087339,0.00053683063,0.00042195682,242.40000000000003,3
0.6515198,0.32170063,0.023958357,0.0017557987,0.0005881147,0.0004773206,254.52000000000007,3
0.68590426,0.28046358,0.030303188,0.0023116393,0.00055176415,0.00046560506,266.64000000000004,3
0.6711168,0.283548,0.039747592,0.0045135664,0.0005838601,0.000490195,278.7600000000001,3
0.7737038,0.19924563,0.022892918,0.0035036714,0.00036341292,0.00029054962,290.8800000000001,3
0.21137977,0.64098537,0.14244728,0.003387709,0.00075866043,0.0010411949,303.0000000000001,3
0.022216303,0.94472384,0.031959824,0.0007272164,0.0001406085,0.0002322153,216.32,4
0.014419841,0.9558238,0.029059904,0.00036853747,0.00015448955,0.00017341963,229.84,4
0.04367935,0.9339197,0.021546863,0.00043014286,0.00021679405,0.00020710521,243.36000000000004,4
0.07275082,0.90364367,0.022431515,0.0006696754,0.00024886138,0.00025546117,256.88000000000005,4
0.13705966,0.83835685,0.022949211,0.0009239485,0.00036661985,0.00034361135,270.40000000000003,4
0.31668484,0.66066074,0.020286828,0.0013125316,0.00059058925,0.00046452077,283.9200000000001,4
0.43641472,0.5341208,0.025831565,0.002652941,0.00054017996,0.0004397618,297.44000000000005,4
0.16365695,0.69736403,0.10907166,0.028053375,0.0008700613,0.0009839204,310.9600000000001,4
0.4037396,0.57627785,0.016375754,0.003025528,0.0002839657,0.000297281,324.4800000000001,4
0.45565107,0.5260628,0.015692385,0.0018938117,0.0003626169,0.00033733147,338.00000000000017,4
0.8905436,0.032260034,0.04814374,0.026853397,0.0013534173,0.0008457815,220.8,5
0.93066883,0.009556982,0.01762434,0.04063904,0.0009792196,0.0005315401,234.60000000000002,5
0.828403,0.0029520576,0.0066120015,0.15855564,0.0023712725,0.0011060338,248.40000000000003,5
0.8943103,0.0027143562,0.0042600012,0.09726035,0.0009775264,0.00047754086,262.20000000000005,5
0.5632266,0.00034424686,0.00260635,0.42921093,0.0030925036,0.0015193713,276.00000000000006,5
0.80085295,0.0017699755,0.0071709035,0.18792889,0.0015147306,0.0007625219,289.80000000000007,5
0.87491184,0.005365798,0.10489795,0.0137339495,0.0006985112,0.00039192912,303.6000000000001,5
0.9261213,0.0040691267,0.047925547,0.020725688,0.00079054275,0.0003677834,317.4000000000001,5
0.27926722,0.0075599225,0.6846701,0.027474662,0.0005113635,0.00051673845,331.2000000000001,5
0.035925344,0.00969971,0.9303186,0.02345141,0.00025560826,0.00034932024,345.00000000000017,5
0.50246614,0.0036472944,0.49257988,0.0005448229,0.00041540843,0.00034652633,159.36,6
0.50925124,0.0021196934,0.48737368,0.00061540125,0.0003506182,0.00028930116,169.32000000000002,6
0.5127248,0.0056301593,0.48006773,0.0007354001,0.0004852709,0.00035656788,179.28000000000003,6
0.50885457,0.00667981,0.4830742,0.0006213426,0.0004478726,0.00032226514,189.24000000000004,6
0.5093978,0.27349058,0.2148074,0.0011701818,0.0004897707,0.00064426364,199.20000000000005,6
0.5159924,0.31649017,0.16536282,0.0010815634,0.0004975276,0.0005754687,209.16000000000005,6
0.51594883,0.22921807,0.25219265,0.0007861918,0.0008486485,0.0010055692,219.12000000000006,6
0.48117,0.2940757,0.22344758,0.0007848444,0.00024007428,0.00028179656,229.08000000000007,6
0.22022557,0.15561625,0.6133659,0.00965908,0.00045123108,0.00068193447,239.04000000000008,6
0.03455827,0.22870556,0.73116875,0.0048468825,0.0002289029,0.0004916545,249.0000000000001,6
0.0061478103,0.95125294,0.041984074,0.0003224036,8.1372375e-05,0.00021132782,96.64,7
0.0046567703,0.96369815,0.031231493,0.00021940017,6.811941e-05,0.00012605681,102.68,7
0.01828078,0.9233979,0.05561807,0.001420823,0.00043575888,0.00084661896,108.72000000000001,7
0.015357452,0.9207312,0.062365726,0.0008686668,0.00027359737,0.00040335994,114.76000000000002,7
0.12197978,0.79799,0.051701646,0.017902967,0.0041651283,0.006260505,120.80000000000003,7
0.13730207,0.79969466,0.04777997,0.010112195,0.002101165,0.0030098888,126.84000000000003,7
0.14494367,0.8099079,0.0387823,0.0039298264,0.0010002354,0.0014361183,132.88000000000002,7
0.06333892,0.90126073,0.033205356,0.0012252334,0.00037980036,0.00058991776,138.92000000000004,7
0.027711809,0.94280714,0.028686283,0.0003700012,0.00016656035,0.0002582094,144.96000000000004,7
0.033432398,0.93424946,0.03151364,0.00035789877,0.0001810049,0.0002655839,151.00000000000006,7
0.6760796,0.014174671,0.08012877,0.12471867,0.053976048,0.050922267,142.08,8
0.72332513,0.02178098,0.07744618,0.11378843,0.032319263,0.031339996,150.96,8
0.75471926,0.043960087,0.15116431,0.029721005,0.010031767,0.01040356,159.84000000000003,8
0.68299997,0.019305551,0.18326527,0.08004898,0.01830103,0.016079152,168.72000000000003,8
0.29268387,0.19220527,0.47991547,0.034211855,0.00032171403,0.00066179165,177.60000000000002,8
0.48060784,0.11256749,0.3968308,0.0074152336,0.0010964789,0.0014821787,186.48000000000005,8
0.28645176,0.3646147,0.32808352,0.020190801,0.0002026029,0.00045658572,195.36000000000004,8
0.012147447,0.9113897,0.075162046,0.0008521507,0.00012245314,0.0003263261,204.24000000000007,8
0.015689958,0.79043496,0.1916436,0.0011242429,0.00036759276,0.0007396351,213.12000000000006,8
0.0044359863,0.81874514,0.1745983,0.0013236243,0.0003520881,0.00054483087,222.00000000000009,8
0.01950505,0.90356183,0.07063085,0.004490796,0.00045129994,0.0013602126,61.44,9
0.011803347,0.9253702,0.060573578,0.001287929,0.0002776914,0.0006872176,65.28,9
0.016861372,0.8883538,0.092656344,0.0011713089,0.0003397391,0.000617333,69.12,9
0.017896423,0.88592315,0.094569914,0.0008652463,0.00027901868,0.0004662229,72.96000000000001,9
0.030139996,0.6581067,0.30862156,0.0015229217,0.000599669,0.0010091614,76.80000000000001,9
0.043754604,0.7513842,0.2017108,0.0014864245,0.00061155116,0.001052392,80.64000000000001,9
0.06502579,0.63702184,0.29400805,0.0019481138,0.0007091175,0.0012871465,84.48000000000002,9
0.14890283,0.5232891,0.2820683,0.027073655,0.0072040777,0.01146203,88.32000000000002,9
0.18291996,0.56658345,0.1816209,0.04705451,0.009374873,0.012446293,92.16000000000003,9
0.16666323,0.6176865,0.19585896,0.013121546,0.0028247887,0.0038450183,96.00000000000004,9
0.76745844,0.018133577,0.047033343,0.120124005,0.024690898,0.02255978,190.08,10
0.72737324,0.028467836,0.08602764,0.11327528,0.023218153,0.021637844,201.96,10
0.737737,0.011075434,0.044780478,0.15514342,0.027818456,0.023445224,213.84000000000003,10
0.6884061,0.007011765,0.07079058,0.161196,0.04071423,0.03188127,225.72000000000003,10
0.73336685,0.0059360038,0.07103997,0.14340691,0.026866496,0.019383699,237.60000000000005,10
0.66066825,0.0037427617,0.12767115,0.16867365,0.02375743,0.015486832,249.48000000000005,10
0.8079612,0.015217197,0.12130099,0.046760086,0.0051003913,0.003660121,261.36000000000007,10
0.49848166,0.11978236,0.37954378,0.0012887078,0.000370747,0.00053276157,273.24000000000007,10
0.031897046,0.04474012,0.88597727,0.036314417,0.00040526042,0.00066593825,285.12000000000006,10
0.00579543,0.02076045,0.9682288,0.0044294354,0.00031297316,0.0004728794,297.0000000000001,10
0.5685906,0.0037185715,0.33112606,0.058850136,0.024059094,0.013655599,200.32,11
0.59956175,0.00464867,0.34918326,0.027258174,0.012087368,0.007260783,212.84,11
0.52741647,0.004938619,0.4394115,0.019636482,0.0048841885,0.0037127056,225.36,11
0.51970035,0.0015882837,0.45956573,0.010512771,0.0050481977,0.0035845996,237.88000000000002,11
0.5114616,0.0026026536,0.4836626,0.0012401255,0.0006124495,0.00042062975,250.40000000000006,11
0.4941038,0.010113369,0.49372965,0.0016560656,0.00021289957,0.00018425907,262.9200000000001,11
0.38144726,0.17616886,0.41760886,0.02423965,0.00023003452,0.00030542855,275.44000000000005,11
0.23011836,0.13720617,0.5795636,0.052461434,0.00029671303,0.00035367266,287.9600000000001,11
0.04372509,0.5863893,0.3676861,0.001695708,0.00010403072,0.0003996741,300.4800000000001,11
0.0049427203,0.4569438,0.53620416,0.0011060565,0.00029869334,0.00050459645,313.0000000000001,11
0.6180196,0.13864358,0.18143936,0.02671709,0.015463271,0.019717125,126.72,12
0.5270647,0.3498519,0.11877475,0.0021108573,0.0008262231,0.0013715398,134.64000000000001,12
0.5180628,0.3899822,0.087814964,0.0023345866,0.0006566785,0.0011488567,142.56000000000003,12
0.5232516,0.36573246,0.10733828,0.0015897185,0.0008081104,0.0012798583,150.48000000000002,12
0.52620435,0.3833647,0.08608346,0.0024759972,0.00075913355,0.0011123755,158.40000000000003,12
0.54444647,0.3569342,0.09125573,0.0041734,0.0013207023,0.0018694395,166.32000000000005,12
0.50162464,0.30155236,0.19373797,0.0018784327,0.00046512028,0.00074147666,174.24000000000004,12
0.37638626,0.5306428,0.0908912,0.0015748355,0.00012465,0.0003802486,182.16000000000005,12
