fpr,tpr,thresholds,auc,ews
0.12608695652173912,0.8478260869565217,0.41063780813,0.941758034026465,DL bif
0.13043478260869565,0.8478260869565217,0.409018132,0.941758034026465,DL bif
0.13043478260869565,0.8521739130434782,0.40780572759999995,0.941758034026465,DL bif
0.13478260869565217,0.8521739130434782,0.405914648,0.941758034026465,DL bif
0.13478260869565217,0.8565217391304348,0.40532840375,0.941758034026465,DL bif
0.1391304347826087,0.8565217391304348,0.401206182,0.941758034026465,DL bif
0.1391304347826087,0.8652173913043478,0.39877780199999996,0.941758034026465,DL bif
0.1565217391304348,0.8652173913043478,0.39200122200000004,0.941758034026465,DL bif
0.1565217391304348,0.8695652173913043,0.3912076787,0.941758034026465,DL bif
0.16956521739130434,0.8695652173913043,0.3862557883,0.941758034026465,DL bif
0.16956521739130434,0.8782608695652174,0.381786235,0.941758034026465,DL bif
0.2,0.8782608695652174,0.36967462279999996,0.941758034026465,DL bif
0.2,0.8826086956521739,0.3685691914,0.941758034026465,DL bif
0.21739130434782608,0.8826086956521739,0.36165101085,0.941758034026465,DL bif
0.21739130434782608,0.8913043478260869,0.35932882600000005,0.941758034026465,DL bif
0.24347826086956523,0.8913043478260869,0.353556664,0.941758034026465,DL bif
0.24347826086956523,0.9043478260869565,0.34730400969999997,0.941758034026465,DL bif
0.24782608695652175,0.9043478260869565,0.3452002305,0.941758034026465,DL bif
0.24782608695652175,0.9130434782608695,0.3414488214,0.941758034026465,DL bif
0.2608695652173913,0.9130434782608695,0.33667095299999994,0.941758034026465,DL bif
0.2608695652173913,0.9173913043478261,0.33073777200000004,0.941758034026465,DL bif
0.28695652173913044,0.9173913043478261,0.32107108239000004,0.941758034026465,DL bif
0.28695652173913044,0.9217391304347826,0.3194570954,0.941758034026465,DL bif
0.33043478260869563,0.9217391304347826,0.302634997,0.941758034026465,DL bif
0.33043478260869563,0.9260869565217391,0.2980482645,0.941758034026465,DL bif
0.34347826086956523,0.9260869565217391,0.28882066000000006,0.941758034026465,DL bif
0.34347826086956523,0.9391304347826087,0.28482507176000005,0.941758034026465,DL bif
0.36086956521739133,0.9391304347826087,0.27407683200000005,0.941758034026465,DL bif
0.36086956521739133,0.9478260869565217,0.27010198862000007,0.941758034026465,DL bif
0.3826086956521739,0.9478260869565217,0.261825635,0.941758034026465,DL bif
0.3826086956521739,0.9521739130434783,0.25995670340000004,0.941758034026465,DL bif
0.391304347826087,0.9521739130434783,0.25349734,0.941758034026465,DL bif
0.391304347826087,0.9565217391304348,0.25107259800000004,0.941758034026465,DL bif
0.41739130434782606,0.9565217391304348,0.240847499,0.941758034026465,DL bif
0.41739130434782606,0.9652173913043478,0.23973140539999999,0.941758034026465,DL bif
0.4434782608695652,0.9652173913043478,0.219779785,0.941758034026465,DL bif
0.4434782608695652,0.9739130434782609,0.2165917295,0.941758034026465,DL bif
