0,1,2,3,4,5,eval_time,tsid
0.8137873,0.0077126194,0.012177304,0.11025312,0.029611176,0.02645855,215.04,1
0.9152665,0.0072260303,0.01292998,0.04758144,0.008846538,0.008149419,228.48000000000002,1
0.9353542,0.0037654312,0.00849428,0.042372383,0.005614168,0.004399575,241.92000000000002,1
0.96200454,0.0018113805,0.005035197,0.027695112,0.002015569,0.001438149,255.36000000000004,1
0.9150046,0.0015939284,0.004777366,0.073086165,0.0034481576,0.0020898723,268.80000000000007,1
0.9163227,0.001153201,0.0041014357,0.07413842,0.0027612895,0.0015229756,282.24000000000007,1
0.6968012,0.00038180038,0.0034187555,0.28697604,0.008580277,0.0038419364,295.68000000000006,1
0.8167095,0.0006073154,0.0029828069,0.17505011,0.003144205,0.0015061045,309.12000000000006,1
0.9511647,0.0007398056,0.0021800946,0.04462594,0.00085133966,0.00043817953,322.5600000000001,1
0.99020624,0.00052784296,0.0013093017,0.00771613,0.00015680608,8.3646264e-05,336.00000000000017,1
0.621225,0.0037288864,0.01424643,0.19911005,0.08316985,0.078519784,279.68,2
0.58690697,0.0026224286,0.008203698,0.29189068,0.05866658,0.051709615,297.16,2
0.691749,0.0021366002,0.007061845,0.23466106,0.036488116,0.027903367,314.64000000000004,2
0.84101295,0.002587293,0.005504526,0.13132046,0.010864742,0.008710039,332.12000000000006,2
0.74804574,0.0014787242,0.004739918,0.22533587,0.011868472,0.008531392,349.6000000000001,2
0.9885056,0.0010986429,0.0017649002,0.008042754,0.00034851203,0.00023958259,367.0800000000001,2
0.9687513,0.0005586343,0.0010396319,0.02841694,0.0008281652,0.0004052387,384.5600000000001,2
0.98235047,0.0003429219,0.0007978487,0.015814805,0.0005163822,0.00017760876,402.04000000000013,2
0.9973028,0.00034642906,0.0004253215,0.0018343162,6.5806606e-05,2.5342297e-05,419.52000000000015,2
0.9990085,0.00028134917,0.00022271948,0.00045577475,2.2767448e-05,8.946434e-06,437.00000000000017,2
0.66493404,0.0054168156,0.014505815,0.11420091,0.111538246,0.08940413,139.52,3
0.7605176,0.0054874886,0.010527971,0.093748204,0.07318797,0.056530792,148.24,3
0.81545347,0.0058286833,0.009321738,0.076229356,0.05243342,0.040733326,156.96,3
0.7362777,0.0057706283,0.013624376,0.09757948,0.08100054,0.06574728,165.68000000000004,3
0.8678179,0.005473542,0.007587551,0.058923632,0.033713907,0.026483513,174.40000000000003,3
0.8563833,0.006864898,0.009945399,0.06012231,0.03650241,0.03018173,183.12000000000003,3
0.82835764,0.006992493,0.011400324,0.076308206,0.042091668,0.034849647,191.84000000000006,3
0.89462954,0.004578755,0.0049756533,0.058541663,0.02154772,0.015726676,200.56000000000006,3
0.9292631,0.006492053,0.009096715,0.032008328,0.012009511,0.011130232,209.28000000000006,3
0.98365843,0.0029410936,0.0029921648,0.0068349494,0.0019301892,0.0016431299,218.00000000000009,3
