0,1,2,3,4,5,eval_time,tsid
0.5096749,0.4013654,0.088146664,0.00040025057,0.0001531665,0.00025960733,215.04,1
0.52014613,0.19849885,0.27953637,0.0006394876,0.00047294796,0.000706145,228.48000000000002,1
0.5527534,0.093205154,0.35146448,0.0008209114,0.000796988,0.0009591031,241.92000000000002,1
0.5172097,0.012360443,0.46799594,0.00053086376,0.0009354765,0.00096748065,255.36000000000004,1
0.5232759,0.006650079,0.4686224,0.0005467794,0.000490366,0.00041450225,268.80000000000007,1
0.5618701,0.0049992744,0.43155608,0.0007345968,0.00047781118,0.000362054,282.24000000000007,1
0.7767745,0.012067807,0.20916304,0.0013831813,0.0003800161,0.0002314963,295.68000000000006,1
0.74105984,0.008199055,0.24843675,0.0010933127,0.0007597453,0.00045134322,309.12000000000006,1
0.67092776,0.0050732503,0.31330928,0.009055711,0.0009604844,0.0006735063,322.5600000000001,1
0.8731841,0.0026842188,0.12239267,0.0011085154,0.00039902102,0.00023155256,336.00000000000017,1
0.97121656,0.019342855,0.0071921297,0.0021388128,7.4562704e-05,3.5073397e-05,279.68,2
0.993781,0.003087877,0.0018925301,0.0011960648,2.8794231e-05,1.3758661e-05,297.16,2
0.97407705,0.008351791,0.015432935,0.001919362,0.00014486616,7.390726e-05,314.64000000000004,2
0.9492475,0.0030094467,0.04275472,0.0044161268,0.00035778974,0.00021444411,332.12000000000006,2
0.99805665,0.00058020826,0.00051186443,0.000821812,2.0293528e-05,9.090537e-06,349.6000000000001,2
0.9975648,0.0005379941,0.00086647004,0.0009913256,2.5290909e-05,1.4126394e-05,367.0800000000001,2
0.9955573,0.0006962466,0.0022594272,0.0014094344,5.1153304e-05,2.6507567e-05,384.5600000000001,2
0.981973,0.0010173046,0.013398276,0.0034434376,9.246182e-05,7.554179e-05,402.04000000000013,2
0.99826324,0.00036019826,0.0007937859,0.0005371198,3.0119321e-05,1.5501377e-05,419.52000000000015,2
0.9990357,0.00034443018,0.00024663605,0.0003522358,1.4765874e-05,6.188458e-06,437.00000000000017,2
0.55466646,0.0075174007,0.005331846,0.42554992,0.00368924,0.0032451225,139.52,3
0.5342277,0.0023213695,0.0027484207,0.45568016,0.0028319731,0.0021903694,148.24,3
0.54502225,0.002418578,0.0026209464,0.44543284,0.0025304367,0.0019749827,156.96,3
0.53323686,0.0013669159,0.0018509009,0.45965385,0.002138573,0.0017528936,165.68000000000004,3
0.57693815,0.0056091323,0.0051292498,0.40857863,0.0019876633,0.0017572218,174.40000000000003,3
0.505235,0.0001566978,0.0005388874,0.49255824,0.0008847256,0.000626369,183.12000000000003,3
0.50270826,8.828506e-05,0.00035623607,0.49572477,0.00066873414,0.0004536857,191.84000000000006,3
0.501025,0.00015985689,0.0010605786,0.49696153,0.00048799848,0.00030504804,200.56000000000006,3
0.5020145,0.00012923144,0.00080764794,0.49644512,0.0003927468,0.0002107704,209.28000000000006,3
0.5035982,0.00018324361,0.0015930024,0.49403825,0.00039483458,0.00019249642,218.00000000000009,3
0.641266,0.040993202,0.31282347,0.001993618,0.00144464,0.0014790237,161.28,4
0.59525,0.020953173,0.3792736,0.0015444569,0.0015220278,0.0014567842,171.36,4
0.6198815,0.01511513,0.36103916,0.0015278987,0.0012857753,0.001150532,181.44000000000003,4
0.60534555,0.0041642888,0.38503087,0.0026600827,0.0015194031,0.0012797953,191.52000000000004,4
0.6672713,0.0030515753,0.3257099,0.0022638733,0.00096607045,0.0007372805,201.60000000000005,4
0.5964278,0.0022667232,0.39758658,0.0018543912,0.0010449346,0.000819577,211.68000000000004,4
0.52899694,0.0014214471,0.46610725,0.001005408,0.0013625935,0.0011063407,221.76000000000005,4
0.5608559,0.0011156199,0.4355466,0.0010635685,0.00076996547,0.000648297,231.84000000000006,4
0.6208056,0.0014813666,0.37528542,0.001251915,0.00064796687,0.0005277345,241.92000000000007,4
0.6232698,0.0008633745,0.37334692,0.0012060613,0.00073610456,0.0005777548,252.0000000000001,4
0.9445561,0.0136472685,0.04023676,0.0011272219,0.00029184067,0.00014071191,208.64000000000001,5
0.75410587,0.008033476,0.23162739,0.002615067,0.0022818118,0.0013363713,221.68,5
0.632151,0.003966441,0.36037827,0.00079574896,0.0018107803,0.00089786033,234.72000000000003,5
0.9875159,0.0010464655,0.010736841,0.00045304853,0.00017824005,6.950164e-05,247.76000000000005,5
0.97279,0.005455185,0.020891123,0.0005864913,0.00020218837,7.4967844e-05,260.80000000000007,5
0.995147,0.0010931315,0.0032633352,0.00038594575,8.139069e-05,2.9220786e-05,273.8400000000001,5
0.9787721,0.0070252605,0.013386376,0.0006273758,0.00013791774,5.0950897e-05,286.88000000000005,5
0.99817085,0.000632269,0.00082732213,0.0003305819,2.84613e-05,1.0502702e-05,299.9200000000001,5
0.9953182,0.0006821559,0.0034500132,0.00040725782,0.00010289305,3.9543527e-05,312.9600000000001,5
0.9983829,0.00041950602,0.00090550946,0.00023080043,4.5737663e-05,1.5583857e-05,326.00000000000017,5
