variance,ac1,eval_time,tsid
-0.596938775510204,0.5561224489795917,215.04,1
-0.49867794817556854,0.6181914331041778,228.48000000000002,1
-0.31099099099099103,0.7037837837837838,241.92000000000002,1
-0.27579162410623087,0.6598569969356487,255.36000000000004,1
-0.2517957678120753,0.5849349640846437,268.80000000000007,1
-0.3886056971514243,0.6476761619190404,282.24000000000007,1
-0.499515503875969,0.7078488372093024,295.68000000000006,1
-0.5388555106864965,0.7125972618930364,309.12000000000006,1
-0.5616211745244004,0.754177005789909,322.5600000000001,1
-0.6058475461190395,0.7911590671771668,336.00000000000017,1
-0.683765203595981,0.6478053939714438,279.68,2
-0.5354430379746835,0.5056962025316456,297.16,2
-0.5300687285223369,0.3805841924398626,314.64000000000004,2
-0.47429443173150276,0.2112890922959573,332.12000000000006,2
-0.25075179273652554,0.15776081424936386,349.6000000000001,2
-0.006711409395973154,0.13324384787472035,367.0800000000001,2
0.09169612582064787,0.14594906572397376,384.5600000000001,2
0.12784958871915394,0.1464159811985899,402.04000000000013,2
0.21422590020196053,0.038569528594650515,419.52000000000015,2
0.32328767123287666,-0.01469489414694894,437.00000000000017,2
-0.29838709677419356,-0.7379032258064517,139.52,3
-0.5292682926829267,-0.7463414634146341,148.24,3
-0.5714285714285713,-0.6785714285714285,156.96,3
-0.6333938294010888,-0.5341802782819116,165.68000000000004,3
-0.6381727725011308,-0.3740388964269562,174.40000000000003,3
-0.5249122807017544,-0.3389473684210527,183.12000000000003,3
-0.4050487664945497,-0.2719449225473322,191.84000000000006,3
-0.2753623188405797,-0.15053763440860216,200.56000000000006,3
-0.1015336827800427,-0.1655989128324597,209.28000000000006,3
0.07027027027027026,-0.26879606879606877,218.00000000000009,3
0.17117117117117117,-0.5045045045045046,161.28,4
0.42275670675300653,-0.5837187789084182,171.36,4
0.030075187969924817,-0.6967418546365917,181.44000000000003,4
-0.17865219357756673,-0.6770691994572592,191.52000000000004,4
-0.22829801777170197,-0.5734791524265208,201.60000000000005,4
-0.3867949746057204,-0.2702485966319165,211.68000000000004,4
-0.4338487972508592,-0.038659793814433,221.76000000000005,4
-0.3715394110386176,0.09821900899312291,231.84000000000006,4
-0.3613321544356027,0.2363689949896846,241.92000000000007,4
-0.423474409448819,0.35925196850393704,252.0000000000001,4
-0.7465309898242369,-0.6484736355226642,208.64000000000001,5
-0.8192090395480226,-0.2192090395480226,221.68,5
-0.743531202435312,0.04109589041095891,234.72000000000003,5
-0.73296853625171,0.03255813953488372,247.76000000000005,5
-0.76705833848691,-0.15605029890744176,260.80000000000007,5
-0.7027027027027026,-0.2847490347490347,273.8400000000001,5
-0.6673548387096774,-0.42167741935483866,286.88000000000005,5
-0.6322860467576431,-0.514228287316196,299.9200000000001,5
-0.5254746136865343,-0.5698013245033112,312.9600000000001,5
-0.41655580192165564,-0.6283813747228382,326.00000000000017,5
-0.40463458110516937,-0.4260249554367202,149.12,6
-0.45957918050941304,-0.2535991140642303,158.44,6
-0.6244343891402715,0.12518853695324283,167.76000000000002,6
-0.5071390798519303,0.2945531464833422,177.08000000000004,6
-0.5509054325955735,0.4261569416498995,186.40000000000003,6
-0.6455696202531644,0.46708860759493664,195.72000000000006,6
-0.7153558052434457,0.4272159800249688,205.04000000000005,6
-0.7493300350443208,0.3720882292310864,214.36000000000007,6
-0.7615091727241259,0.32156455520941496,223.68000000000006,6
-0.7357670578009562,0.2275822106330581,233.0000000000001,6
0.5557905869910101,0.5780010576414596,276.48,7
0.7130801687763713,0.44628367413177544,293.76000000000005,7
0.7555841924398627,0.18127147766323026,311.04,7
0.7814004036640274,-0.11566526936811054,328.32000000000005,7
0.7965942454492074,0.0019964768056371113,345.6000000000001,7
0.83710240853098,0.0676594962309248,362.8800000000001,7
0.8652062796641111,0.19956188389923332,380.1600000000001,7
0.8885486098600853,0.2121539662523269,397.4400000000001,7
0.9061306532663316,0.20331658291457286,414.72000000000014,7
0.913668456432588,0.09406840569906567,432.00000000000017,7
-0.6051587301587301,-0.04365079365079365,286.08,8
-0.5592592592592592,-0.14506172839506173,303.96000000000004,8
-0.6656359513502371,0.07276850133992992,321.84000000000003,8
-0.7282640730916592,0.1049218980253463,339.72,8
