0,1,2,3,4,5,eval_time,tsid,pert
0.97046715,0.0014144479,0.025046747,0.0026897786,0.0002432981,0.0001385499,336.00000000000017,1,2
0.8473754,0.025474906,0.030115265,0.07788609,0.010373314,0.008775,215.04,1,3
0.859027,0.012576027,0.025561143,0.08671095,0.009284061,0.006840849,228.48000000000002,1,3
0.8111564,0.006958109,0.032265022,0.12772465,0.013164005,0.008731923,241.92000000000002,1,3
0.9154717,0.0072990363,0.02896102,0.04324739,0.0030373442,0.001983616,255.36000000000004,1,3
0.91784227,0.0034287968,0.013363653,0.061565064,0.0024465278,0.0013536976,268.80000000000007,1,3
0.8371545,0.0019685335,0.011933921,0.14167078,0.0048124697,0.0024597605,282.24000000000007,1,3
0.742178,0.0015042652,0.020435821,0.22232276,0.008933473,0.0046256105,295.68000000000006,1,3
0.8924786,0.0027234692,0.018439008,0.08336788,0.0019008656,0.0010902233,309.12000000000006,1,3
0.89089555,0.0013815169,0.004578769,0.101287216,0.001251006,0.00060595537,322.5600000000001,1,3
0.96044517,0.001186678,0.0027867814,0.03504532,0.00036467373,0.00017132651,336.00000000000017,1,3
0.8192196,0.017934753,0.02466058,0.10760284,0.01728632,0.013295894,215.04,1,4
0.86708355,0.012900401,0.033766955,0.07259598,0.007906903,0.005746296,228.48000000000002,1,4
0.8675958,0.0076538417,0.029620543,0.08166403,0.008354376,0.0051114326,241.92000000000002,1,4
0.9159515,0.00605859,0.02358262,0.04972386,0.0029704,0.0017130158,255.36000000000004,1,4
0.9132302,0.0032029096,0.014500479,0.06564585,0.0022067179,0.0012139179,268.80000000000007,1,4
0.8192915,0.0015762248,0.014624746,0.15655936,0.00521088,0.0027373466,282.24000000000007,1,4
0.89675367,0.0018135145,0.0101260925,0.08814317,0.0021269142,0.0010366951,295.68000000000006,1,4
0.9503011,0.0017004868,0.006435947,0.040512532,0.0006994701,0.000350439,309.12000000000006,1,4
0.97282124,0.0011954154,0.004678995,0.020820316,0.00031502618,0.00016908343,322.5600000000001,1,4
0.9930662,0.00084304035,0.0020295915,0.003943814,7.799817e-05,3.9369148e-05,336.00000000000017,1,4
0.8405199,0.08273709,0.041978408,0.027342355,0.0037225895,0.0036996591,215.04,1,5
0.87009394,0.059935153,0.04406374,0.021019205,0.0025425802,0.0023454356,228.48000000000002,1,5
0.93262386,0.016604956,0.026839456,0.02004136,0.0022998548,0.0015905863,241.92000000000002,1,5
0.94869244,0.015032268,0.026727812,0.00792967,0.00096812035,0.0006497294,255.36000000000004,1,5
0.95641726,0.004576244,0.0113930795,0.025025377,0.0016805808,0.0009075169,268.80000000000007,1,5
0.9629409,0.0024800042,0.009454327,0.02320993,0.0012591839,0.0006557107,282.24000000000007,1,5
0.91249275,0.001243058,0.027121212,0.053493712,0.0038448458,0.0018043577,295.68000000000006,1,5
0.9478438,0.0013885272,0.016101945,0.032811947,0.001234153,0.0006197513,309.12000000000006,1,5
0.97798675,0.0013708794,0.008085187,0.012093141,0.00029784456,0.00016609867,322.5600000000001,1,5
0.98401845,0.0009573285,0.008286223,0.006428294,0.00019609125,0.000113575574,336.00000000000017,1,5
0.90922165,0.0356129,0.01994815,0.03011616,0.0028126957,0.002288431,215.04,1,6
0.90767115,0.037189543,0.044733346,0.008282836,0.0011672721,0.00095585565,228.48000000000002,1,6
0.9505274,0.006692438,0.01718728,0.023036443,0.0016533901,0.00090299436,241.92000000000002,1,6
0.96511567,0.0055461894,0.020618016,0.007911427,0.0005266225,0.0002820885,255.36000000000004,1,6
0.95895207,0.0023854196,0.013059887,0.02396523,0.0011198198,0.0005175953,268.80000000000007,1,6
0.9505868,0.0015359435,0.014702363,0.03140345,0.0012000959,0.0005714252,282.24000000000007,1,6
0.8289513,0.00091093825,0.011914462,0.15203346,0.004386471,0.0018033332,295.68000000000006,1,6
0.86532557,0.0011764703,0.008809547,0.12219616,0.0017026251,0.00078957103,309.12000000000006,1,6
0.93683255,0.0012937746,0.0072424244,0.053587046,0.0007122989,0.000331922,322.5600000000001,1,6
0.9753053,0.0010587854,0.0038076357,0.019463288,0.00025075578,0.000114126706,336.00000000000017,1,6
0.83075583,0.03797284,0.030335369,0.073581055,0.0142943105,0.013060662,215.04,1,7
0.782301,0.018214447,0.031424135,0.12922889,0.021567779,0.01726372,228.48000000000002,1,7
0.8196137,0.011466295,0.02891063,0.11021269,0.017204927,0.012591744,241.92000000000002,1,7
0.90747,0.009400543,0.031933427,0.043935124,0.0041871,0.0030738094,255.36000000000004,1,7
0.69713885,0.002349381,0.022703942,0.25464055,0.014657504,0.008509756,268.80000000000007,1,7
0.7818496,0.002567612,0.0170853,0.18646875,0.00762214,0.0044065774,282.24000000000007,1,7
0.6947488,0.0013299573,0.03384069,0.24355644,0.017375331,0.00914879,295.68000000000006,1,7
0.78117883,0.002016865,0.02911145,0.17764446,0.00642384,0.003624524,309.12000000000006,1,7
0.67473686,0.0012012038,0.010939336,0.3046326,0.00550189,0.0029880586,322.5600000000001,1,7
0.9151087,0.0017795566,0.0065722563,0.075135924,0.00091031083,0.00049331464,336.00000000000017,1,7
0.8438848,0.032839447,0.034253735,0.06657197,0.01158347,0.010866574,215.04,1,8
0.82051253,0.018876843,0.045384012,0.08839325,0.014480826,0.012352498,228.48000000000002,1,8
0.8777031,0.010338254,0.038246967,0.058963016,0.008461137,0.0062875752,241.92000000000002,1,8
0.91219926,0.005191755,0.02886537,0.046923123,0.004109928,0.0027105245,255.36000000000004,1,8
0.908771,0.0037180404,0.013758855,0.0695804,0.0025270768,0.0016446478,268.80000000000007,1,8
0.88984954,0.0018429471,0.01522769,0.08797443,0.003204895,0.0019004404,282.24000000000007,1,8
0.804797,0.0014124314,0.04539422,0.13635707,0.007909867,0.0041294135,295.68000000000006,1,8
0.90903616,0.0024129555,0.03931023,0.046783406,0.0015361817,0.00092097506,309.12000000000006,1,8
0.93994695,0.0012769825,0.0073414384,0.050383195,0.0006777237,0.00037377953,322.5600000000001,1,8
0.98785377,0.00081573596,0.0021949746,0.008931697,0.00013643577,6.7380926e-05,336.00000000000017,1,8
0.69075716,0.015439062,0.02894519,0.2021993,0.03557995,0.027079396,215.04,1,9
0.674764,0.009142039,0.046819218,0.19818231,0.04073235,0.030360112,228.48000000000002,1,9
0.67121184,0.008978951,0.07022583,0.20503469,0.026587082,0.017961642,241.92000000000002,1,9
0.7903917,0.007043858,0.08786269,0.10107053,0.008075031,0.005556265,255.36000000000004,1,9
0.803741,0.0029440513,0.039731495,0.14350677,0.0062709926,0.003805757,268.80000000000007,1,9
0.7550464,0.0016837606,0.027041653,0.204616,0.0073697977,0.0042423126,282.24000000000007,1,9
0.5382095,0.00039247604,0.029560927,0.39690134,0.021582913,0.01335283,295.68000000000006,1,9
0.65323114,0.0015500556,0.032723423,0.29973665,0.007969257,0.004789428,309.12000000000006,1,9
0.78320086,0.0014858299,0.017128339,0.1936966,0.002899231,0.0015892031,322.5600000000001,1,9
0.9518002,0.0018874061,0.013236518,0.03239522,0.00042117306,0.00025945262,336.00000000000017,1,9
0.8422539,0.026591586,0.016248621,0.09800467,0.009424973,0.007476183,215.04,1,10
0.7868748,0.01541149,0.026568118,0.1433806,0.015826494,0.011938533,228.48000000000002,1,10
0.8874052,0.011216495,0.026372531,0.06725685,0.004514642,0.0032342288,241.92000000000002,1,10
0.91941583,0.005762791,0.018421208,0.052039854,0.0027019235,0.0016584062,255.36000000000004,1,10
0.8660182,0.0035912509,0.015660424,0.109044455,0.0035286488,0.002157078,268.80000000000007,1,10
0.8716193,0.0024231442,0.018876329,0.10230414,0.0029804772,0.0017966431,282.24000000000007,1,10
0.87920934,0.0015614968,0.030472148,0.08322058,0.0036601212,0.0018762836,295.68000000000006,1,10
0.946598,0.0027698397,0.031518146,0.018148031,0.00061366754,0.0003522768,309.12000000000006,1,10
0.9583454,0.0018080159,0.00814344,0.031023562,0.00043573376,0.00024384218,322.5600000000001,1,10
0.97997206,0.0011111136,0.008158265,0.010439432,0.00019800526,0.000121145145,336.00000000000017,1,10
0.7173877,0.004122001,0.022778876,0.1743712,0.046731446,0.034608778,279.68,2,1
0.6935966,0.0036600474,0.019346597,0.22004044,0.036851805,0.026504524,297.16,2,1
0.77018297,0.002853287,0.012145224,0.19319396,0.013059435,0.008565173,314.64000000000004,2,1
0.8827449,0.0020069194,0.0083012665,0.10153449,0.003272174,0.0021402189,332.12000000000006,2,1
0.93974197,0.0008322692,0.0051894994,0.05163456,0.0017128469,0.0008889454,349.6000000000001,2,1
0.99282056,0.0005917318,0.002198404,0.0042014774,0.00012278096,6.50327e-05,367.0800000000001,2,1
0.9852402,0.00038979406,0.0010413342,0.0130188465,0.00021695672,9.290153e-05,384.5600000000001,2,1
0.98054284,0.00030178076,0.0010200496,0.017531835,0.00045066967,0.00015283411,402.04000000000013,2,1
0.9912341,0.00031736222,0.00068224885,0.007482458,0.00021489391,6.8899084e-05,419.52000000000015,2,1
0.99706197,0.00034298483,0.0002685764,0.002235798,6.997803e-05,2.0677193e-05,437.00000000000017,2,1
0.68600535,0.0031556976,0.034839436,0.19877465,0.044601858,0.03262306,279.68,2,2
0.89458597,0.005210457,0.01871272,0.07056729,0.0061622597,0.004761315,297.16,2,2
0.9519998,0.0021076864,0.007923747,0.035173226,0.0017433697,0.0010521408,314.64000000000004,2,2
0.9736358,0.0009422437,0.0047558197,0.019536195,0.00072494184,0.00040502186,332.12000000000006,2,2
0.9755282,0.0004577063,0.0028480988,0.019998215,0.00081479293,0.0003530597,349.6000000000001,2,2
0.99270844,0.0003820216,0.0017879345,0.0048370217,0.00019916499,8.535849e-05,367.0800000000001,2,2
0.9933473,0.00037539637,0.00082316226,0.0052646473,0.00013738751,5.2208186e-05,384.5600000000001,2,2
0.99260354,0.0002614639,0.0006754663,0.006126005,0.00025509414,7.837554e-05,402.04000000000013,2,2
0.99639595,0.0002714767,0.00037459674,0.0028006295,0.0001208411,3.6596255e-05,419.52000000000015,2,2
0.99903154,0.00030703738,0.00019720165,0.00043596455,2.0967755e-05,7.292012e-06,437.00000000000017,2,2
0.8536365,0.005773834,0.025771974,0.09193926,0.013214928,0.009663537,279.68,2,3
0.8842033,0.0046626534,0.026060186,0.074229546,0.0063822134,0.004462058,297.16,2,3
0.94566256,0.0017215863,0.012278077,0.037232947,0.0019496067,0.001155253,314.64000000000004,2,3
0.9699234,0.0010142148,0.008299665,0.019654607,0.0007068643,0.00040124686,332.12000000000006,2,3
0.96160525,0.00080527604,0.019152436,0.01697185,0.00092651206,0.0005387352,349.6000000000001,2,3
0.99107647,0.0010291019,0.006274393,0.0014559849,0.000108911874,5.5146695e-05,367.0800000000001,2,3
0.997297,0.00038051602,0.000865868,0.0013820679,5.205546e-05,2.2513275e-05,384.5600000000001,2,3
0.9975616,0.00028395123,0.0005327006,0.0015177855,7.7746736e-05,2.619192e-05,402.04000000000013,2,3
0.9991162,0.0003115508,0.0002553463,0.00029191404,1.8361194e-05,6.6448115e-06,419.52000000000015,2,3
0.9993388,0.00027210664,0.00017404952,0.00019652219,1.3580965e-05,4.9323003e-06,437.00000000000017,2,3
0.586056,0.0027343119,0.034694176,0.20093256,0.098919876,0.07666307,279.68,2,4
0.6735263,0.0060464684,0.032152157,0.20118867,0.04865542,0.038431033,297.16,2,4
0.91841197,0.0034880752,0.014892953,0.056126293,0.0041441885,0.0029365309,314.64000000000004,2,4
0.9802294,0.0018611448,0.007383246,0.009652967,0.0005191336,0.00035407938,332.12000000000006,2,4
0.99300647,0.00071629323,0.0027685536,0.0031613666,0.00022364598,0.00012371728,349.6000000000001,2,4
0.99680406,0.00047157827,0.0017720553,0.0008361452,7.986645e-05,3.6234276e-05,367.0800000000001,2,4
0.997996,0.00031362526,0.0005835355,0.0010390197,4.838584e-05,1.9383337e-05,384.5600000000001,2,4
0.9948461,0.00024265748,0.00060968584,0.004029734,0.00020898508,6.287492e-05,402.04000000000013,2,4
0.99884856,0.00027855497,0.00030016873,0.0005251499,3.5742407e-05,1.18082635e-05,419.52000000000015,2,4
0.99924546,0.00027576546,0.00018824323,0.00026715422,1.7359454e-05,6.047934e-06,437.00000000000017,2,4
0.64221144,0.0016022163,0.060217522,0.2396777,0.034182675,0.02210843,279.68,2,5
0.6582358,0.0017923431,0.04750696,0.25761804,0.02097946,0.013867422,297.16,2,5
0.8371208,0.00197345,0.017243795,0.1324283,0.0069548516,0.004278867,314.64000000000004,2,5
0.9398142,0.0013687032,0.009045952,0.047016058,0.001689148,0.0010659135,332.12000000000006,2,5
0.9812559,0.0007608904,0.005879909,0.011546064,0.00035591252,0.00020128733,349.6000000000001,2,5
0.9965713,0.0005561259,0.0016821409,0.0011088452,5.5282468e-05,2.6306267e-05,367.0800000000001,2,5
0.9975555,0.00033597398,0.00063374627,0.001403611,4.9191207e-05,2.2037266e-05,384.5600000000001,2,5
0.9911489,0.00025491862,0.0006775971,0.007469511,0.00034864998,0.00010046433,402.04000000000013,2,5
0.9986964,0.0003221008,0.00032225923,0.00061228086,3.5515455e-05,1.1493038e-05,419.52000000000015,2,5
0.9991368,0.00028976356,0.00019825887,0.00034717016,2.1078069e-05,6.9399966e-06,437.00000000000017,2,5
0.7563815,0.004869827,0.020333417,0.16415563,0.031935427,0.022324223,279.68,2,6
0.8164185,0.004697134,0.015739113,0.14285277,0.01194112,0.008351302,297.16,2,6
0.9172571,0.0028285908,0.0077730943,0.06642267,0.0035183278,0.0022003173,314.64000000000004,2,6
0.9614872,0.0015859642,0.0056877662,0.029321067,0.001191682,0.0007263711,332.12000000000006,2,6
0.9708512,0.00084552245,0.0035946579,0.023810325,0.0006023801,0.00029586884,349.6000000000001,2,6
0.99600136,0.00056268927,0.0015503218,0.001783011,6.912898e-05,3.3426488e-05,367.0800000000001,2,6
0.9975903,0.00038166257,0.0005495758,0.001412933,4.5917972e-05,1.9591105e-05,384.5600000000001,2,6
0.9980036,0.0002938441,0.00037784508,0.0012462536,5.889191e-05,1.9534968e-05,402.04000000000013,2,6
0.9978194,0.0002902956,0.0002852444,0.0015210005,6.466673e-05,1.9379673e-05,419.52000000000015,2,6
0.99886996,0.00029477774,0.00018138856,0.0006149291,2.9706847e-05,9.254454e-06,437.00000000000017,2,6
0.95211065,0.0074462597,0.014553096,0.021516602,0.0025035392,0.0018699387,279.68,2,7
0.9719193,0.002680547,0.007341256,0.016202882,0.001160225,0.00069582695,297.16,2,7
0.9761363,0.0010696008,0.0040293727,0.017235946,0.0010555999,0.00047310686,314.64000000000004,2,7
0.9878776,0.00079954707,0.0032966167,0.0075570126,0.00032037715,0.00014886612,332.12000000000006,2,7
0.977867,0.00047367424,0.0021340507,0.018754793,0.00055100553,0.00021943952,349.6000000000001,2,7
0.99704844,0.00048565396,0.00087864196,0.0015028366,6.027719e-05,2.4090394e-05,367.0800000000001,2,7
0.9962009,0.00030690298,0.0004514212,0.0029018165,0.00010485035,3.4068915e-05,384.5600000000001,2,7
0.9928813,0.00029937577,0.0005154473,0.005989698,0.00024608415,6.817925e-05,402.04000000000013,2,7
0.99703753,0.00033892467,0.00036419666,0.0021395038,9.359712e-05,2.6225784e-05,419.52000000000015,2,7
0.9989078,0.0003264501,0.00019828054,0.0005347691,2.475072e-05,8.051147e-06,437.00000000000017,2,7
0.8870771,0.004092499,0.024577545,0.066849016,0.010975845,0.0064280233,279.68,2,8
0.8443874,0.0021525277,0.020178113,0.1178713,0.009738228,0.0056724134,297.16,2,8
0.91426533,0.0014122116,0.00666405,0.07100443,0.00437004,0.0022839126,314.64000000000004,2,8
0.97720945,0.0013144289,0.004846541,0.015534194,0.0006931825,0.00040222652,332.12000000000006,2,8
0.9901763,0.00061460945,0.0030477874,0.005788338,0.00024984663,0.00012304232,349.6000000000001,2,8
0.99738127,0.00039826287,0.0009802376,0.0011491668,6.414993e-05,2.6943395e-05,367.0800000000001,2,8
0.9985925,0.00030617788,0.00040152742,0.00065187673,3.4239405e-05,1.3657567e-05,384.5600000000001,2,8
0.9988635,0.00027014673,0.00035849487,0.00045928286,3.5883648e-05,1.2673077e-05,402.04000000000013,2,8
0.9990072,0.00028407434,0.00024094296,0.00042964166,2.8819652e-05,9.302616e-06,419.52000000000015,2,8
0.99918044,0.00027832572,0.00017743924,0.00033579534,2.1063583e-05,6.8837285e-06,437.00000000000017,2,8
0.9150009,0.0072952104,0.018501405,0.045480363,0.007796143,0.005925878,279.68,2,9
0.9017385,0.004028754,0.010025335,0.072619356,0.006838995,0.004749081,297.16,2,9
0.97728145,0.001971447,0.0039680605,0.015037149,0.0011040742,0.0006379,314.64000000000004,2,9
0.9909893,0.0014412173,0.002493383,0.0046424074,0.00027643144,0.00015731927,332.12000000000006,2,9
0.9897915,0.0008077398,0.0018206567,0.007086666,0.00034026476,0.00015312443,349.6000000000001,2,9
0.99762875,0.0005417213,0.0008110995,0.0009394573,5.5601533e-05,2.3443425e-05,367.0800000000001,2,9
0.9985647,0.00042577655,0.00040930713,0.0005592516,2.9301089e-05,1.1572871e-05,384.5600000000001,2,9
0.9978181,0.0003179625,0.00040469322,0.0013456773,8.879603e-05,2.4674397e-05,402.04000000000013,2,9
0.998433,0.00036943826,0.00029710573,0.00084020477,4.723318e-05,1.3117342e-05,419.52000000000015,2,9
0.9990051,0.000334132,0.00017867048,0.00045224704,2.2867423e-05,7.0767837e-06,437.00000000000017,2,9
0.8698863,0.0042613107,0.02374548,0.08020848,0.013371206,0.008527279,279.68,2,10
0.8597068,0.0033835692,0.020245519,0.100898966,0.009529833,0.00623534,297.16,2,10
0.9396827,0.0019274853,0.009015503,0.044802617,0.0028238199,0.001747899,314.64000000000004,2,10
0.9818202,0.001088876,0.0040659234,0.012117953,0.00057258934,0.00033442397,332.12000000000006,2,10
0.97269106,0.00050256716,0.0027953982,0.02267837,0.00093189,0.00040066356,349.6000000000001,2,10
0.9963717,0.00048280688,0.0016153215,0.0014100368,8.261482e-05,3.7545542e-05,367.0800000000001,2,10
0.9982425,0.00033591437,0.0006382478,0.0007295348,3.7781192e-05,1.605092e-05,384.5600000000001,2,10
0.9983976,0.00022983439,0.0005388102,0.0007349809,7.4124575e-05,2.4646e-05,402.04000000000013,2,10
0.99882054,0.00025532884,0.000284246,0.00058094214,4.529771e-05,1.362784e-05,419.52000000000015,2,10
0.9992458,0.0002809761,0.00018722637,0.00026106462,1.8725927e-05,6.210508e-06,437.00000000000017,2,10
0.6609167,0.03866996,0.0601481,0.14352293,0.046608757,0.050133582,139.52,3,1
0.6922394,0.07495756,0.084230885,0.09080825,0.025672967,0.03209088,148.24,3,1
0.7096979,0.12730463,0.08792279,0.04868617,0.011516686,0.014871795,156.96,3,1
0.71539724,0.11039588,0.08035508,0.06226465,0.014179392,0.017407747,165.68000000000004,3,1
0.6137928,0.28887182,0.08740168,0.0059892726,0.0015522352,0.0023922676,174.40000000000003,3,1
0.59089327,0.32777238,0.076580204,0.0026777135,0.0007802932,0.0012961276,183.12000000000003,3,1
0.62619346,0.28219694,0.08412563,0.0038825143,0.0013796409,0.0022218043,191.84000000000006,3,1
0.592691,0.32415885,0.078766875,0.0017190732,0.0009917741,0.0016723663,200.56000000000006,3,1
0.70472366,0.20848612,0.07810112,0.0036620204,0.0020124807,0.003014588,209.28000000000006,3,1
0.6049613,0.3145733,0.076695256,0.0013051279,0.00095559546,0.0015094128,218.00000000000009,3,1
0.63048,0.012264598,0.036389474,0.17742223,0.07116479,0.07227888,139.52,3,2
0.668941,0.034693398,0.06463678,0.13612793,0.044061024,0.051539794,148.24,3,2
0.6843113,0.041234594,0.07184894,0.12026986,0.038199928,0.04413542,156.96,3,2
0.71202457,0.015395064,0.03959176,0.1389733,0.04654535,0.047470007,165.68000000000004,3,2
0.71425396,0.09363472,0.093908206,0.06314641,0.015507594,0.019549118,174.40000000000003,3,2
0.7857665,0.08637009,0.069701575,0.04019926,0.008079556,0.0098830415,183.12000000000003,3,2
0.78119445,0.06266018,0.07143537,0.05657353,0.012878826,0.015257643,191.84000000000006,3,2
0.7166015,0.15077679,0.09223101,0.024000278,0.0069590528,0.009431378,200.56000000000006,3,2
0.77255005,0.111854516,0.096605204,0.010431352,0.0036172364,0.0049416134,209.28000000000006,3,2
0.57279146,0.2986068,0.123816065,0.0020940267,0.0010571,0.0016345409,218.00000000000009,3,2
0.6482903,0.029460726,0.055282567,0.1567678,0.053786274,0.056412324,139.52,3,3
0.65224427,0.14798534,0.121458076,0.04967902,0.01224231,0.016390946,148.24,3,3
0.62937975,0.21744558,0.115145266,0.024930272,0.00548775,0.0076113567,156.96,3,3
0.70310724,0.0885363,0.088252045,0.07860878,0.019364882,0.022130815,165.68000000000004,3,3
0.6807484,0.17100266,0.10410004,0.026786635,0.0074341544,0.009928109,174.40000000000003,3,3
0.74006045,0.11660869,0.08327615,0.038617365,0.009762627,0.011674722,183.12000000000003,3,3
0.7651545,0.062217094,0.06307839,0.06969133,0.019092511,0.020766195,191.84000000000006,3,3
0.7243697,0.15600027,0.09597315,0.011427018,0.0051043383,0.0071255215,200.56000000000006,3,3
0.69766057,0.17475677,0.11290579,0.0070705656,0.003200126,0.004406232,209.28000000000006,3,3
0.5837273,0.3100659,0.10180569,0.0017064571,0.0010378818,0.0016567371,218.00000000000009,3,3
0.643421,0.019781558,0.04491889,0.15495335,0.06712649,0.06979872,139.52,3,4
0.6704943,0.033225194,0.0542142,0.14330587,0.046174467,0.052585896,148.24,3,4
0.6962596,0.054587238,0.07003875,0.109167635,0.031519357,0.038427453,156.96,3,4
0.70010036,0.027858905,0.04750454,0.13344601,0.04365876,0.04743142,165.68000000000004,3,4
0.7316585,0.09572863,0.09713624,0.045037456,0.013175544,0.017263617,174.40000000000003,3,4
0.7692989,0.04973127,0.061813228,0.07175073,0.022249857,0.025155993,183.12000000000003,3,4
0.7525765,0.03600291,0.05407127,0.09588415,0.029350888,0.032114297,191.84000000000006,3,4
0.7770318,0.08526228,0.07931177,0.033279717,0.011150927,0.013963456,200.56000000000006,3,4
0.7283774,0.1352054,0.10859846,0.014666057,0.0054897345,0.0076629836,209.28000000000006,3,4
0.6004645,0.2985485,0.095907815,0.0024398002,0.0010366181,0.0016027822,218.00000000000009,3,4
0.60361636,0.009494082,0.036600497,0.16309549,0.09148853,0.09570507,139.52,3,5
0.6453383,0.013115834,0.04733723,0.12379335,0.0825839,0.08783136,148.24,3,5
0.69949245,0.020390531,0.05381674,0.10889959,0.057396613,0.060004093,156.96,3,5
0.6920523,0.024006715,0.06623532,0.115729384,0.04906478,0.052911524,165.68000000000004,3,5
0.73625207,0.026235739,0.057232924,0.09717782,0.040004913,0.04309657,174.40000000000003,3,5
0.73611224,0.058509108,0.068938226,0.0906024,0.021559782,0.024278194,183.12000000000003,3,5
0.744354,0.06436223,0.07532717,0.07657292,0.018143097,0.021240572,191.84000000000006,3,5
0.788494,0.07276299,0.0874588,0.029245278,0.009733762,0.012305249,200.56000000000006,3,5
0.7333803,0.11528766,0.13100493,0.010273392,0.0043049203,0.005748784,209.28000000000006,3,5
0.7099413,0.17887667,0.101410516,0.0050074193,0.002030453,0.0027336115,218.00000000000009,3,5
0.64661086,0.11953303,0.094715916,0.09557262,0.020230684,0.023336863,139.52,3,6
0.6689353,0.17426297,0.10843619,0.030867781,0.007476488,0.010021291,148.24,3,6
0.6706365,0.18882689,0.1085311,0.019311335,0.005358166,0.007336102,156.96,3,6
0.68353266,0.14858358,0.10061261,0.045031276,0.010114728,0.012125103,165.68000000000004,3,6
0.6574043,0.22708918,0.09691475,0.010861695,0.0031733643,0.0045567467,174.40000000000003,3,6
0.6241302,0.27959892,0.08562565,0.0065684854,0.0016843649,0.0023923926,183.12000000000003,3,6
0.6857554,0.20347804,0.08550779,0.015741842,0.004144775,0.0053722365,191.84000000000006,3,6
0.65393794,0.26078025,0.07570199,0.004902088,0.0018857616,0.0027919898,200.56000000000006,3,6
0.7235339,0.17374472,0.088947386,0.0065881666,0.003000262,0.004185541,209.28000000000006,3,6
0.6174135,0.30470255,0.073603205,0.0019004998,0.00096567837,0.0014144814,218.00000000000009,3,6
0.6347139,0.035664096,0.0649418,0.16309524,0.049413055,0.052171912,139.52,3,7
0.656217,0.041802052,0.070717245,0.1479518,0.03918206,0.044129968,148.24,3,7
0.67479706,0.062233638,0.07927289,0.123356014,0.027868751,0.032471664,156.96,3,7
0.6434766,0.0250397,0.05499668,0.16758026,0.053120192,0.055786557,165.68000000000004,3,7
0.6735924,0.03609779,0.056131627,0.15310384,0.03815156,0.042922772,174.40000000000003,3,7
0.6776802,0.026427072,0.044399377,0.1555875,0.046362214,0.049543597,183.12000000000003,3,7
0.66462034,0.022941992,0.045363944,0.16003457,0.05160153,0.05543767,191.84000000000006,3,7
0.6931184,0.02167095,0.032293476,0.16937335,0.039902512,0.043641318,200.56000000000006,3,7
0.71179235,0.021367518,0.04494353,0.1394853,0.039792318,0.042618982,209.28000000000006,3,7
0.8143352,0.064922005,0.068305,0.03443658,0.007941065,0.010060084,218.00000000000009,3,7
0.6415489,0.054199602,0.06613618,0.15563753,0.040073276,0.042404614,139.52,3,8
0.6831027,0.07560807,0.090566225,0.09301321,0.026577188,0.031132635,148.24,3,8
0.68157285,0.13866979,0.10940133,0.044509206,0.011375872,0.0144709265,156.96,3,8
0.69448644,0.1164831,0.09809245,0.058539614,0.014570166,0.01782827,165.68000000000004,3,8
0.6788013,0.19007501,0.10324478,0.017073391,0.0046072053,0.0061983317,174.40000000000003,3,8
0.6373233,0.25234714,0.09755372,0.007850754,0.0020142898,0.002910813,183.12000000000003,3,8
0.67178214,0.20634528,0.10001074,0.012959146,0.003793869,0.0051088887,191.84000000000006,3,8
0.6307883,0.25370306,0.107079655,0.0039001654,0.0018144185,0.00271435,200.56000000000006,3,8
0.5958118,0.30940035,0.090418585,0.0021613333,0.00086830504,0.0013396516,209.28000000000006,3,8
