variance,ac1,eval_time,tsid,pert
0.9796991561697442,-0.6667889609066079,440.00000000000017,1,5
0.944700460829493,-0.8894009216589861,281.6,1,6
0.9598765432098766,-0.8141975308641975,299.20000000000005,1,6
0.9697033452556281,-0.6717862402693037,316.8,1,6
0.976911544227886,-0.4833583208395802,334.40000000000003,1,6
0.9636404443945684,-0.5412411626080126,352.00000000000006,1,6
0.9687417218543046,-0.620309050772627,369.6000000000001,1,6
0.9744998591152438,-0.6563820794590026,387.2000000000001,1,6
0.9782621331008426,-0.6284800929962219,404.8000000000001,1,6
0.9809716990244375,-0.6746836665700764,422.40000000000015,1,6
0.9836941013411601,-0.7246749011454893,440.00000000000017,1,6
0.937532002048131,-0.8412698412698412,281.6,1,7
0.9586419753086419,-0.7432098765432098,299.20000000000005,1,7
0.9713864927414264,-0.5733221123500947,316.8,1,7
0.9784107946026985,-0.3778110944527736,334.40000000000003,1,7
0.9625182358882279,-0.3129839524183593,352.00000000000006,1,7
0.9676821192052981,-0.36724061810154524,369.6000000000001,1,7
0.973795435333897,-0.3846153846153847,387.2000000000001,1,7
0.9765184539378087,-0.30996803254867766,404.8000000000001,1,7
0.9794262532599248,-0.3998840915676616,422.40000000000015,1,7
0.9823896294484528,-0.49190819779055067,440.00000000000017,1,7
0.9293394777265743,-0.8351254480286737,281.6,1,8
0.9487654320987654,-0.7932098765432098,299.20000000000005,1,8
0.9625499684409846,-0.6860929938985904,316.8,1,8
0.9724137931034482,-0.4980509745127436,334.40000000000003,1,8
0.9652115363034451,-0.48109078666816285,352.00000000000006,1,8
0.97121412803532,-0.5708609271523178,369.6000000000001,1,8
0.9767540152155538,-0.6053817976894901,387.2000000000001,1,8
0.9802383028189477,-0.4900319674513222,404.8000000000001,1,8
0.9831932773109244,-0.5510480054090602,422.40000000000015,1,8
0.9855692796869266,-0.6203986792222085,440.00000000000017,1,8
0.9221710189452125,-0.8658474142345108,281.6,1,9
0.9487654320987654,-0.8111111111111111,299.20000000000005,1,9
0.9617083946980856,-0.7445823690300863,316.8,1,9
0.9706146926536731,-0.5874062968515742,334.40000000000003,1,9
0.9571316350577935,-0.6016159802491302,352.00000000000006,1,9
0.9634437086092715,-0.6515673289183223,369.6000000000001,1,9
0.9701324316708934,-0.6469428007889547,387.2000000000001,1,9
0.9744260389421677,-0.5231618715489682,404.8000000000001,1,9
0.9785569400173864,-0.5716217521491356,422.40000000000015,1,9
0.981655864008805,-0.6371937548408135,440.00000000000017,1,9
0.9221710189452125,-0.8484383000512032,281.6,1,10
0.9512345679012345,-0.7302469135802468,299.20000000000005,1,10
0.9659162634125815,-0.6932463707132338,316.8,1,10
0.9748125937031484,-0.5898050974512743,334.40000000000003,1,10
0.9638648860958365,-0.6393221860621703,352.00000000000006,1,10
0.9680353200883003,-0.6976600441501103,369.6000000000001,1,10
0.9736545505776276,-0.7159763313609468,387.2000000000001,1,10
0.977564661435629,-0.6524266201685555,404.8000000000001,1,10
0.9803921568627453,-0.6866608712450498,422.40000000000015,1,10
0.9830418653948064,-0.7347030288206757,440.00000000000017,1,10
0.5219170075978959,-0.8609000584453536,262.4,2,1
0.6864864864864866,-0.904864864864865,278.8,2,1
0.7811753463927376,-0.9259436215957955,295.20000000000005,2,1
0.811699550017307,-0.925233644859813,311.6,2,1
0.856258064516129,-0.8841290322580645,328.00000000000006,2,1
0.8871327254305977,-0.9090172239108409,344.4000000000001,2,1
0.90854156459252,-0.9250367466927976,360.80000000000007,2,1
0.9181449737558967,-0.9319646535113946,377.2000000000001,2,1
0.9015316067947647,-0.9355054302422724,393.60000000000014,2,1
0.8883729656207496,-0.9424042024295296,410.00000000000017,2,1
0.5710111046171829,-0.6446522501461133,262.4,2,2
0.6908108108108109,-0.6850450450450452,278.8,2,2
0.7849976110845676,-0.7692307692307692,295.20000000000005,2,2
0.8380062305295949,-0.7926618206992038,311.6,2,2
0.8761290322580644,-0.7806451612903225,328.00000000000006,2,2
0.9027355623100303,-0.8277608915906788,344.4000000000001,2,2
0.9211170994610485,-0.8588926996570309,360.80000000000007,2,2
0.9313002458308418,-0.871769317653312,377.2000000000001,2,2
0.9162350320245056,-0.887719298245614,393.60000000000014,2,2
0.9082594625017589,-0.899817081750387,410.00000000000017,2,2
0.5827001753360607,-0.901811805961426,262.4,2,3
0.6605405405405406,-0.9214414414414415,278.8,2,3
0.7625418060200668,-0.9369326325848064,295.20000000000005,2,3
0.8217376254759431,-0.9390792661820698,311.6,2,3
0.864774193548387,-0.9290322580645161,328.00000000000006,2,3
0.8938196555217831,-0.9442755825734549,344.4000000000001,2,3
0.9144210354401436,-0.9532908704883226,360.80000000000007,2,3
0.9201381967975549,-0.9510995947113149,377.2000000000001,2,3
0.9072124756335282,-0.9565580618212196,393.60000000000014,2,3
0.8987852352141082,-0.9575066835514283,410.00000000000017,2,3
0.6551724137931034,-0.6540035067212155,262.4,2,4
0.7708108108108109,-0.7722522522522524,278.8,2,4
0.8432871476349737,-0.8399426660296225,295.20000000000005,2,4
0.8656974731741085,-0.872620283835237,311.6,2,4
0.8929032258064515,-0.8810322580645161,328.00000000000006,2,4
0.9159067882472137,-0.9063829787234042,344.4000000000001,2,4
0.9320594479830149,-0.923076923076923,360.80000000000007,2,4
0.934223639625274,-0.9262507474586406,377.2000000000001,2,4
0.9181286549707602,-0.9368421052631578,393.60000000000014,2,4
0.9090098963463253,-0.940340509356972,410.00000000000017,2,4
0.5090590298071304,-0.8573933372296901,262.4,2,5
0.6756756756756757,-0.9041441441441442,278.8,2,5
0.7725752508361203,-0.9268991877687529,295.20000000000005,2,5
0.7995846313603322,-0.9238490827275874,311.6,2,5
0.8443870967741934,-0.8996129032258063,328.00000000000006,2,5
0.8776089159067882,-0.9209726443768996,344.4000000000001,2,5
0.9010289073983341,-0.934509227502858,360.80000000000007,2,5
0.9107036077337054,-0.9307687196863995,377.2000000000001,2,5
0.8998607630186577,-0.9337231968810916,393.60000000000014,2,5
0.8937198067632852,-0.9370573612869941,410.00000000000017,2,5
0.6259497369959087,-0.7708942139099941,262.4,2,6
0.7491891891891892,-0.8536936936936937,278.8,2,6
0.8179646440516005,-0.8815097945532728,295.20000000000005,2,6
0.8293527172031844,-0.8944271374177916,311.6,2,6
0.8691612903225806,-0.8934193548387096,328.00000000000006,2,6
0.8972644376899696,-0.9163120567375886,344.4000000000001,2,6
0.9168708149599868,-0.9309162175404213,360.80000000000007,2,6
0.924921932097535,-0.9358182180586008,377.2000000000001,2,6
0.9094402673350042,-0.9434140907825118,393.60000000000014,2,6
0.9018807748229446,-0.9407157262792553,410.00000000000017,2,6
0.5242548217416715,-0.7919345412039742,262.4,2,7
0.6778378378378378,-0.8572972972972974,278.8,2,7
0.7754419493549928,-0.8967988533205924,295.20000000000005,2,7
0.820006922810661,-0.8937348563516788,311.6,2,7
0.8603870967741934,-0.8833548387096773,328.00000000000006,2,7
0.8903748733535967,-0.9084093211752786,344.4000000000001,2,7
0.9113179813816755,-0.9248734280581414,360.80000000000007,2,7
0.9209354860142183,-0.9289083781808517,377.2000000000001,2,7
0.903536619326093,-0.9391812865497076,393.60000000000014,2,7
0.8925941559964354,-0.9448431124243705,410.00000000000017,2,7
0.6504967855055522,-0.6645236703682057,262.4,2,8
0.7412612612612612,-0.7751351351351352,278.8,2,8
0.8184424271380794,-0.84089823220258,295.20000000000005,2,8
0.8501211491865698,-0.8719280027691243,311.6,2,8
0.8799999999999999,-0.8756129032258063,328.00000000000006,2,8
0.9057750759878419,-0.9023302938196555,344.4000000000001,2,8
0.9237301976155479,-0.9194839131144863,360.80000000000007,2,8
0.9324961796558368,-0.9208026044781077,377.2000000000001,2,8
0.9131161236424393,-0.9289334447229184,393.60000000000014,2,8
0.8994418648281037,-0.9358379062895736,410.00000000000017,2,8
0.5710111046171829,-0.8468731735827001,262.4,2,9
0.5812612612612613,-0.8702702702702703,278.8,2,9
0.7118967988533205,-0.8963210702341137,295.20000000000005,2,9
0.7815853236413983,-0.9030806507442021,311.6,2,9
0.832,-0.8676129032258064,328.00000000000006,2,9
0.8680851063829786,-0.8958459979736575,344.4000000000001,2,9
0.8935162502041482,-0.9139310795361749,360.80000000000007,2,9
0.9037937678559564,-0.9134941199920271,377.2000000000001,2,9
0.8930659983291562,-0.9212475633528264,393.60000000000014,2,9
0.8872473148539,-0.9182027109422636,410.00000000000017,2,9
0.6142606662770309,-0.8106370543541787,262.4,2,10
0.7117117117117118,-0.8623423423423425,278.8,2,10
0.7974199713330148,-0.8977544194935498,295.20000000000005,2,10
0.8470058843890618,-0.897196261682243,311.6,2,10
0.8823225806451611,-0.8578064516129031,328.00000000000006,2,10
0.9075987841945289,-0.8883485309017223,344.4000000000001,2,10
0.92536338396211,-0.9083782459578637,360.80000000000007,2,10
0.9344894026974951,-0.9100392000531526,377.2000000000001,2,10
0.9201336675020885,-0.9192425508214982,393.60000000000014,2,10
0.9145443459500024,-0.927301721307631,410.00000000000017,2,10
0.4108527131782945,-0.014396456256921373,193.92000000000002,3,1
0.6480519480519481,-0.4090909090909091,206.04000000000002,3,1
0.7129060579455663,-0.36435469710272167,218.16000000000003,3,1
0.6873417721518986,-0.2151898734177215,230.28000000000003,3,1
0.38700430004777825,0.04252269469660774,242.40000000000003,3,1
0.10791635548917103,0.19977595220313668,254.52000000000007,3,1
0.12443778110944527,0.3154422788605697,266.64000000000004,3,1
0.1048228346456693,0.4293799212598426,278.7600000000001,3,1
0.2158273381294964,0.48365878725590955,290.8800000000001,3,1
0.3051255589955281,0.4441004471964225,303.0000000000001,3,1
0.1760797342192691,0.2159468438538206,193.92000000000002,3,2
0.49480519480519486,-0.20779220779220783,206.04000000000002,3,2
0.5548726953467954,-0.1308165057067603,218.16000000000003,3,2
0.5221518987341772,0.03860759493670886,230.28000000000003,3,2
0.24319159101767795,0.26899187768752986,242.40000000000003,3,2
-0.0074682598954443615,0.3696788648244959,254.52000000000007,3,2
0.0023988005997001498,0.31304347826086953,266.64000000000004,3,2
-0.0004921259842519686,0.3774606299212599,278.7600000000001,3,2
0.1461459403905447,0.344912641315519,290.8800000000001,3,2
0.23907808737530103,0.2399380804953561,303.0000000000001,3,2
-0.26688815060908083,-0.3909191583610188,193.92000000000002,3,3
0.2298701298701299,-0.6324675324675325,206.04000000000002,3,3
0.41088674275680415,-0.5812115891132572,218.16000000000003,3,3
0.44113924050632913,-0.4993670886075949,230.28000000000003,3,3
0.21595795508838986,-0.1782130912565695,242.40000000000003,3,3
-0.036221060492905154,-0.05339805825242719,254.52000000000007,3,3
-0.06896551724137931,0.08425787106446776,266.64000000000004,3,3
-0.08686023622047245,0.23080708661417326,278.7600000000001,3,3
0.01788283658787256,0.29619732785200414,290.8800000000001,3,3
0.09201926384588924,0.31286549707602346,303.0000000000001,3,3
0.530454042081949,-0.1140642303433001,193.92000000000002,3,4
0.716883116883117,-0.4740259740259741,206.04000000000002,3,4
0.7436347673397716,-0.5118525021949077,218.16000000000003,3,4
0.6924050632911392,-0.4468354430379747,230.28000000000003,3,4
0.46010511227902534,-0.1657907310081223,242.40000000000003,3,4
0.23338312173263628,-0.14488424197162061,254.52000000000007,3,4
0.29205397301349323,-0.029685157421289354,266.64000000000004,3,4
0.33809055118110243,0.13459645669291342,278.7600000000001,3,4
0.44090441932168556,0.18910585817060638,290.8800000000001,3,4
0.4965600275197799,0.19229446164430689,303.0000000000001,3,4
0.3532668881506091,0.25138427464008856,193.92000000000002,3,5
0.6077922077922079,-0.24025974025974028,206.04000000000002,3,5
0.6611062335381913,-0.19578577699736607,218.16000000000003,3,5
0.6101265822784809,0.057594936708860754,230.28000000000003,3,5
0.3377926421404682,0.28236980410893453,242.40000000000003,3,5
0.06572068707991038,0.3842419716206124,254.52000000000007,3,5
0.1442278860569715,0.45667166416791605,266.64000000000004,3,5
0.20201771653543307,0.5305118110236221,278.7600000000001,3,5
0.3286742034943474,0.5348406988694758,290.8800000000001,3,5
0.41761265909872725,0.48658410732714147,303.0000000000001,3,5
0.4086378737541528,0.39313399778516056,193.92000000000002,3,6
0.6376623376623377,-0.13246753246753248,206.04000000000002,3,6
0.6707638279192273,-0.16154521510096576,218.16000000000003,3,6
0.5917721518987342,-0.06392405063291139,230.28000000000003,3,6
0.31485905398948877,0.1743908265647396,242.40000000000003,3,6
0.04817027632561613,0.2837938760268857,254.52000000000007,3,6
0.10734632683658171,0.3253373313343328,266.64000000000004,3,6
0.11687992125984253,0.41338582677165364,278.7600000000001,3,6
0.25241521068859196,0.36341212744090445,290.8800000000001,3,6
0.34210526315789475,0.28740970072239425,303.0000000000001,3,6
-0.1184939091915836,0.27353266888150607,193.92000000000002,3,7
0.32467532467532473,-0.2363636363636364,206.04000000000002,3,7
0.48639157155399465,-0.28972783143107983,218.16000000000003,3,7
0.47278481012658224,-0.3253164556962025,230.28000000000003,3,7
0.24414715719063546,-0.059245102723363585,242.40000000000003,3,7
-0.010082150858849889,0.12509335324869306,254.52000000000007,3,7
-0.017391304347826084,0.2305847076461769,266.64000000000004,3,7
-0.04453740157480316,0.33784448818897644,278.7600000000001,3,7
0.05570400822199383,0.3751284686536485,290.8800000000001,3,7
0.1260749914000688,0.34296525627794977,303.0000000000001,3,7
-0.23809523809523808,-0.43743078626799553,193.92000000000002,3,8
0.2558441558441559,-0.625974025974026,206.04000000000002,3,8
0.4424934152765583,-0.5522388059701492,218.16000000000003,3,8
0.48607594936708853,-0.37784810126582274,230.28000000000003,3,8
0.2283803153368371,-0.050645007166746296,242.40000000000003,3,8
-0.02389843166542196,0.14002987303958178,254.52000000000007,3,8
-0.12923538230884557,0.28875562218890555,266.64000000000004,3,8
-0.13705708661417326,0.4008366141732284,278.7600000000001,3,8
-0.0487153134635149,0.43329907502569376,290.8800000000001,3,8
0.02717578259373925,0.38114895080839356,303.0000000000001,3,8
-0.0963455149501661,0.530454042081949,193.92000000000002,3,9
0.34025974025974026,-0.07272727272727274,206.04000000000002,3,9
0.4837576821773485,-0.13696224758560138,218.16000000000003,3,9
0.4987341772151898,-0.014556962025316453,230.28000000000003,3,9
0.2312470138557095,0.2312470138557095,242.40000000000003,3,9
-0.019044062733383122,0.35212845407020166,254.52000000000007,3,9
-0.018290854572713643,0.43538230884557716,266.64000000000004,3,9
-0.023868110236220475,0.5095964566929134,278.7600000000001,3,9
0.09496402877697843,0.5056526207605345,290.8800000000001,3,9
0.19143446852425183,0.44358445132438945,303.0000000000001,3,9
0.14728682170542634,0.43743078626799553,193.92000000000002,3,10
0.4831168831168832,-0.07532467532467534,206.04000000000002,3,10
0.5610184372256365,-0.13959613696224757,218.16000000000003,3,10
0.5607594936708861,-0.17468354430379746,230.28000000000003,3,10
0.26899187768752986,0.0716674629718108,242.40000000000003,3,10
0.007094846900672144,0.222554144884242,254.52000000000007,3,10
-0.10704647676161917,0.33343328335832084,266.64000000000004,3,10
-0.13065944881889766,0.43996062992125995,278.7600000000001,3,10
-0.05097636176772868,0.4890030832476876,290.8800000000001,3,10
0.028551771585827317,0.4442724458204335,303.0000000000001,3,10
0.2006802721088435,-0.2312925170068027,216.32,4,1
0.491274457958752,-0.47752511898466427,229.84,4,1
0.64140350877193,-0.4821052631578948,243.36000000000004,4,1
0.686414708886619,-0.5551583248212463,256.88000000000005,4,1
0.7456691414429851,-0.5575861412526176,270.40000000000003,4,1
0.6380809595202399,-0.5559220389805097,283.9200000000001,4,1
0.3936791890280262,-0.36124031007751933,297.44000000000005,4,1
0.3554614399684822,-0.31783709248497977,310.9600000000001,4,1
0.4644781969622734,-0.42642495508737543,324.4800000000001,4,1
0.5484004127966977,-0.49638802889576883,338.00000000000017,4,1
0.4472789115646258,-0.4574829931972788,216.32,4,2
0.6361713379164464,-0.6234796404019038,229.84,4,2
0.7312280701754388,-0.7059649122807018,243.36000000000004,4,2
0.7170582226762002,-0.7742594484167518,256.88000000000005,4,2
0.7437654673519895,-0.8004949552636589,270.40000000000003,4,2
0.6008995502248875,-0.8167916041979011,283.9200000000001,4,2
0.31878354203935594,-0.7550387596899224,297.44000000000005,4,2
0.26445385600315174,-0.7120063035555992,310.9600000000001,4,2
0.38967826228972724,-0.7535521803037727,324.4800000000001,4,2
0.4852425180598555,-0.778328173374613,338.00000000000017,4,2
0.3537414965986394,-0.7772108843537414,216.32,4,3
0.5832892649391856,-0.8529878371232154,229.84,4,3
0.688421052631579,-0.8610526315789475,243.36000000000004,4,3
0.6910112359550563,-0.8672114402451482,256.88000000000005,4,3
0.7277746049876261,-0.8518941557205407,270.40000000000003,4,3
0.6083958020989505,-0.849775112443778,283.9200000000001,4,3
0.34454382826475843,-0.7285629099582587,297.44000000000005,4,3
0.27548507830197966,-0.6860041367083619,310.9600000000001,4,3
0.3965376449452882,-0.7313408459905274,324.4800000000001,4,3
0.4907464740282078,-0.7558995528035776,338.00000000000017,4,3
0.3163265306122448,-0.3826530612244898,216.32,4,4
0.5621364357482814,-0.5991538868323639,229.84,4,4
0.6371929824561404,-0.6814035087719299,243.36000000000004,4,4
0.5863125638406538,-0.7379979570990807,256.88000000000005,4,4
0.6242147344374643,-0.7700361698077289,270.40000000000003,4,4
0.456071964017991,-0.7910044977511244,283.9200000000001,4,4
0.1646988670244484,-0.6872987477638639,297.44000000000005,4,4
0.12833645228011423,-0.6397124002757805,310.9600000000001,4,4
0.2748652621264086,-0.693614241384942,324.4800000000001,4,4
0.3883728930168559,-0.7242518059855522,338.00000000000017,4,4
0.16836734693877548,-0.48469387755102034,216.32,4,5
0.46589106292966687,-0.6573241671073508,229.84,4,5
0.6182456140350878,-0.632982456140351,243.36000000000004,4,5
0.6455566905005108,-0.6751787538304393,256.88000000000005,4,5
0.7114030078050638,-0.6916047972587094,270.40000000000003,4,5
0.5628185907046477,-0.7361319340329835,283.9200000000001,4,5
0.2589147286821705,-0.6205128205128204,297.44000000000005,4,5
0.19590268886043533,-0.596178469417906,310.9600000000001,4,5
0.33268005879470847,-0.6565409113179813,324.4800000000001,4,5
0.4357069143446853,-0.703061575507396,338.00000000000017,4,5
0.22448979591836732,-0.3996598639455782,216.32,4,6
0.5124272871496564,-0.5801163405605501,229.84,4,6
0.6273684210526317,-0.5235087719298246,243.36000000000004,4,6
0.6363636363636364,-0.5500510725229827,256.88000000000005,4,6
0.699600228440891,-0.598324766799924,270.40000000000003,4,6
0.5949025487256372,-0.639880059970015,283.9200000000001,4,6
0.33667262969588546,-0.472391174716756,297.44000000000005,4,6
0.2780458977642076,-0.3982074263764404,310.9600000000001,4,6
0.400130654907725,-0.4968152866242038,324.4800000000001,4,6
0.4937736498108015,-0.5646370829033367,338.00000000000017,4,6
0.3928571428571428,-0.3112244897959183,216.32,4,7
0.6086726599682708,-0.565309360126917,229.84,4,7
0.6982456140350879,-0.6842105263157895,243.36000000000004,4,7
0.6838610827374872,-0.7604698672114404,256.88000000000005,4,7
0.723967256805635,-0.7707976394441273,270.40000000000003,4,7
0.592503748125937,-0.7481259370314842,283.9200000000001,4,7
0.32331544424567676,-0.6353011329755515,297.44000000000005,4,7
0.24652811976755637,-0.6137102334285431,310.9600000000001,4,7
0.3720398497468561,-0.6663400293973543,324.4800000000001,4,7
0.46996904024767805,-0.7018231854145167,338.00000000000017,4,7
0.46428571428571425,-0.2772108843537414,216.32,4,8
0.6562665256478055,-0.5145425700687467,229.84,4,8
0.7038596491228072,-0.6308771929824561,243.36000000000004,4,8
0.6409601634320736,-0.7175689479060267,256.88000000000005,4,8
0.6466780887112127,-0.7296782790786218,270.40000000000003,4,8
0.4947526236881559,-0.7055472263868066,283.9200000000001,4,8
0.21693500298151458,-0.5432319618366129,297.44000000000005,4,8
0.1279424800551561,-0.46715256574411496,310.9600000000001,4,8
0.27502858076106484,-0.5564265882737219,324.4800000000001,4,8
0.3885104919160647,-0.6111455108359133,338.00000000000017,4,8
0.35204081632653056,-0.49319727891156456,216.32,4,9
0.5854045478582761,-0.6668429402432576,229.84,4,9
0.6575438596491229,-0.7403508771929825,243.36000000000004,4,9
0.6006128702757917,-0.7987742594484168,256.88000000000005,4,9
0.6082238720731011,-0.8008756900818581,270.40000000000003,4,9
0.48185907046476756,-0.8137931034482758,283.9200000000001,4,9
0.20143112701252233,-0.6763267740011925,297.44000000000005,4,9
0.16044518861420268,-0.6152861223283758,310.9600000000001,4,9
0.3029560672872774,-0.6774456965539768,324.4800000000001,4,9
0.4123151014791882,-0.7128310973512213,338.00000000000017,4,9
-0.040816326530612235,-0.33163265306122447,216.32,4,10
0.3495505023796933,-0.5420412480169223,229.84,4,10
0.528421052631579,-0.5838596491228071,243.36000000000004,4,10
0.5694586312563841,-0.6583248212461696,256.88000000000005,4,10
0.650866171711403,-0.6318294308014468,270.40000000000003,4,10
0.5409295352323837,-0.6653673163418291,283.9200000000001,4,10
0.2584376863446631,-0.5162790697674419,297.44000000000005,4,10
0.21954102235792375,-0.4988673298532453,310.9600000000001,4,10
0.3521149763187979,-0.5781479666829985,324.4800000000001,4,10
0.4534571723426213,-0.6283453732370141,338.00000000000017,4,10
0.03061224489795918,0.28061224489795916,220.8,5,1
-0.27905785970302094,-0.0035842293906810036,234.60000000000002,5,1
-0.33356117566643884,0.3137388926862611,248.40000000000003,5,1
-0.3743589743589743,0.39877899877899875,262.20000000000005,5,1
-0.18644688644688642,0.5241758241758241,276.00000000000006,5,1
0.05838041431261771,0.6079965232507606,289.80000000000007,5,1
0.24288688410825812,0.6657413832986352,303.6000000000001,5,1
0.38082191780821917,0.6704770902220123,317.4000000000001,5,1
0.4839622641509434,0.6635220125786163,331.2000000000001,5,1
0.56374991694904,0.4810976014882732,345.00000000000017,5,1
0.7125850340136053,0.027210884353741496,220.8,5,2
0.463389656938044,0.004608294930875575,234.60000000000002,5,2
0.3793574846206425,0.32125768967874224,248.40000000000003,5,2
0.36556776556776555,0.38998778998779,262.20000000000005,5,2
0.5175824175824175,0.5179487179487179,276.00000000000006,5,2
0.6169781254527018,0.5900333188468783,289.80000000000007,5,2
0.6928059218135553,0.6289613694193846,303.6000000000001,5,2
0.747756258856873,0.6744449692961738,317.4000000000001,5,2
0.7893081761006289,0.7044025157232704,331.2000000000001,5,2
0.8216729785396318,0.5232210484353199,345.00000000000017,5,2
0.16836734693877548,0.5136054421768707,220.8,5,3
-0.22683051715309777,0.1223758320532514,234.60000000000002,5,3
-0.41216678058783324,0.37252221462747775,248.40000000000003,5,3
-0.5247863247863247,0.27814407814407816,262.20000000000005,5,3
-0.5421245421245421,0.4172161172161171,276.00000000000006,5,3
-0.32319281471823846,0.5297696653628857,289.80000000000007,5,3
-0.05921813555401342,0.5836224843858432,303.6000000000001,5,3
0.1336797354747284,0.6496929617383089,317.4000000000001,5,3
0.27814465408805034,0.694811320754717,331.2000000000001,5,3
0.38994086771643083,0.5253471530130888,345.00000000000017,5,3
0.3673469387755101,0.29761904761904756,220.8,5,4
0.09779825908858165,-0.009728622631848437,234.60000000000002,5,4
0.07382091592617908,0.3062200956937799,248.40000000000003,5,4
-0.04713064713064712,0.34896214896214894,262.20000000000005,5,4
0.15567765567765565,0.4498168498168497,276.00000000000006,5,4
0.32840793857743017,0.547732869766768,289.80000000000007,5,4
0.4607911172796669,0.5551700208188758,303.6000000000001,5,4
0.556353330184223,0.5620217288615966,317.4000000000001,5,4
0.629874213836478,0.5674528301886793,331.2000000000001,5,4
0.6871968639957478,0.33851571324164503,345.00000000000017,5,4
0.4744897959183673,0.3214285714285714,220.8,5,5
0.35791090629800304,0.03533026113671275,234.60000000000002,5,5
0.2296650717703349,0.34107997265892,248.40000000000003,5,5
0.1072039072039072,0.431013431013431,262.20000000000005,5,5
0.2875457875457875,0.5648351648351648,276.00000000000006,5,5
0.42778502100536003,0.6433434738519485,289.80000000000007,5,5
0.5422160536664353,0.6356696738376127,303.6000000000001,5,5
0.6243741143127066,0.6292867264997638,317.4000000000001,5,5
0.6869496855345912,0.6457547169811322,331.2000000000001,5,5
0.7354328616038801,0.4947843997076606,345.00000000000017,5,5
-0.08333333333333333,0.6071428571428571,220.8,5,6
-0.18996415770609315,0.3343573988735279,234.60000000000002,5,6
-0.10731373889268625,0.5386192754613807,248.40000000000003,5,6
0.073015873015873,0.6078144078144078,262.20000000000005,5,6
0.27619047619047615,0.6996336996336996,276.00000000000006,5,6
0.4240185426626105,0.7522816166883964,289.80000000000007,5,6
0.53411982419616,0.712236872542216,303.6000000000001,5,6
0.6171941426547,0.67312234293812,317.4000000000001,5,6
0.6806603773584906,0.639308176100629,331.2000000000001,5,6
0.7301176001594578,0.4654175802272274,345.00000000000017,5,6
0.5289115646258503,0.5102040816326531,220.8,5,7
0.35279057859703017,0.36098310291858676,234.60000000000002,5,7
0.019822282980177717,0.5447710184552289,248.40000000000003,5,7
-0.26349206349206344,0.5506715506715507,262.20000000000005,5,7
-0.378021978021978,0.6377289377289376,276.00000000000006,5,7
-0.239750832971172,0.7001303780964798,289.80000000000007,5,7
