0,1,2,3,4,5,alpha,id
0.651205,0.2612621,0.085106745,0.0012969924,0.00050844153,0.0006207115,0.0,66
0.980526,0.0046032444,0.0034536428,0.011069406,0.00023101328,0.000116791714,0.0,67
0.7953639,0.17567909,0.025470028,0.0026998515,0.0004303164,0.0003567997,0.0,68
0.9674244,0.008410111,0.003020396,0.020459458,0.0004299056,0.00025582284,0.0,69
0.9306967,0.055035222,0.010903014,0.002949714,0.00023416823,0.00018116168,0.0,70
0.7937541,0.16542855,0.038041458,0.0023214791,0.0002520445,0.00020232321,0.0,71
0.90523803,0.004515914,0.08523748,0.003973881,0.00065717584,0.00037749537,0.0,72
0.9653393,0.020816475,0.008657343,0.0049656546,0.00012602496,9.521127e-05,0.0,73
0.7730148,0.17765944,0.046328723,0.0023269046,0.00032632196,0.0003439068,0.0,74
0.84119064,0.1295965,0.026021246,0.002547516,0.00032157885,0.00032254198,0.0,75
0.52189726,0.32394186,0.15245841,0.00082271575,0.00035077182,0.0005290101,0.0,76
0.7103957,0.023636527,0.26221776,0.0019694306,0.00092057994,0.00085996446,0.0,77
0.84006,0.041637514,0.10724971,0.009489464,0.00088943756,0.0006738465,0.0,78
0.9075005,0.073820956,0.015487381,0.0028393024,0.00019118837,0.00016066902,0.0,79
0.9190886,0.0217352,0.030043446,0.027374266,0.0010385254,0.000719975,0.0,80
0.8010161,0.0886072,0.10328975,0.0056171017,0.00076399284,0.00070586347,0.0,81
0.5486411,0.064328685,0.3843297,0.0009003194,0.0010086234,0.00079149846,0.0,82
0.8891929,0.09309873,0.011832452,0.0052449517,0.00034195257,0.0002891057,0.0,83
0.9289095,0.013608762,0.0036385264,0.05243432,0.00086797756,0.00054094626,0.0,84
0.5916527,0.23269564,0.17242089,0.0018355923,0.0006459948,0.0007491762,0.0,85
0.9759618,0.0136861,0.002541744,0.0075576655,0.00014590079,0.00010682004,0.0,86
0.97810555,0.007192844,0.0105885565,0.0038642187,0.00016140331,8.7442044e-05,0.0,87
0.7981824,0.0057948073,0.004026732,0.18716535,0.0029975479,0.0018331801,0.0,88
0.9499872,0.006454584,0.0018786503,0.040610213,0.00066940655,0.00040001486,0.0,89
0.7251186,0.22564752,0.046517927,0.0020700523,0.0003225092,0.00032339068,0.0,90
0.97126466,0.013795297,0.007974418,0.0066188034,0.00021103639,0.00013582715,0.0,91
0.88889194,0.066090606,0.04039707,0.004012082,0.0003329175,0.0002753888,0.0,92
0.971563,0.0024348919,0.005048542,0.020318331,0.0004371772,0.00019808832,0.0,93
0.6342206,0.2971856,0.06646093,0.0014872942,0.0003222085,0.00032338384,0.0,94
0.89296174,0.08337915,0.011848249,0.010775428,0.00055580743,0.00047964772,0.0,95
0.9366604,0.048395608,0.0128925815,0.001763008,0.0001657038,0.00012271278,0.0,96
0.59420353,0.33532435,0.06854505,0.0011153563,0.00035645394,0.00045524488,0.0,97
0.87725484,0.063211724,0.056351423,0.0025421514,0.0003550927,0.0002848281,0.0,98
0.8709231,0.1130097,0.014505656,0.0012203888,0.0001778628,0.00016330654,0.0,99
0.5596757,0.0022399346,0.0018876758,0.4148247,0.012336634,0.00903537,0.1,0
0.94615245,0.003739127,0.024273809,0.023516992,0.0015477581,0.0007699238,0.1,1
0.92091477,0.024621218,0.0150088705,0.035414938,0.002262668,0.0017776082,0.1,2
0.7101662,0.19393687,0.09302874,0.0015676318,0.0006675066,0.00063301646,0.1,3
0.59729046,0.00857507,0.018783387,0.27207792,0.056300357,0.046972778,0.1,4
0.8592654,0.0069935033,0.003553365,0.12678355,0.0020884247,0.0013157479,0.1,5
0.8124501,0.0030197562,0.04158216,0.13329366,0.0062644724,0.0033898707,0.1,6
0.92251813,0.013257874,0.039039712,0.021664726,0.0021405313,0.0013791141,0.1,7
0.9132935,0.021372046,0.0056638494,0.056707505,0.0017180205,0.0012450482,0.1,8
0.931703,0.011137362,0.037773658,0.016784592,0.0016954934,0.000905904,0.1,9
0.5939249,0.2259384,0.17704387,0.0020816606,0.00048894744,0.00052226376,0.1,10
0.6486458,0.3054217,0.04394075,0.0012533342,0.0003682805,0.0003700874,0.1,11
0.810074,0.0026246642,0.0016604161,0.18355526,0.0013480131,0.00073765387,0.1,12
0.8086582,0.0083903335,0.0070343264,0.16755874,0.0052930797,0.0030653342,0.1,13
0.54992944,0.00038589182,0.0009900432,0.4451076,0.0022235487,0.0013634562,0.1,14
0.8168782,0.02448714,0.15209919,0.0037727638,0.0015328377,0.0012298559,0.1,15
0.9226577,0.04976448,0.016777324,0.009492525,0.0007363564,0.00057160994,0.1,16
0.89108133,0.0058444478,0.001608987,0.099540524,0.0012302422,0.0006944929,0.1,17
0.79049325,0.1286636,0.077484116,0.0021223533,0.0006695297,0.0005671387,0.1,18
0.69293284,0.105348565,0.19735795,0.002596249,0.00092957454,0.00083472836,0.1,19
0.9364066,0.04900686,0.008870644,0.0050330665,0.00038823957,0.0002945761,0.1,20
0.86072683,0.005870125,0.08239743,0.03609679,0.008821917,0.006086938,0.1,21
0.8225666,0.0033439782,0.001103953,0.16958089,0.0021740082,0.0012306316,0.1,22
0.50646865,0.4106337,0.08217836,0.00033639194,0.00013628209,0.0002466206,0.1,23
0.91563547,0.00710463,0.0077822004,0.06668872,0.0016972432,0.001091691,0.1,24
0.9305712,0.0320404,0.019335866,0.014973899,0.0017968481,0.0012817107,0.1,25
0.9064456,0.01409143,0.0048026755,0.0708399,0.0021867245,0.0016336525,0.1,26
0.82786715,0.0028156575,0.0049286936,0.15702833,0.004844215,0.0025159912,0.1,27
0.51039726,0.43528983,0.05353485,0.00043422618,0.0001240731,0.00021974216,0.1,28
0.71571,0.0030255744,0.008626437,0.26773587,0.0030397389,0.0018624002,0.1,29
0.96412855,0.014872569,0.01781492,0.00277954,0.00026024747,0.0001441445,0.1,30
0.9085072,0.020023359,0.03516388,0.03197761,0.0026504102,0.0016774947,0.1,31
0.8836324,0.029521262,0.0476599,0.036597148,0.001444335,0.0011448888,0.1,32
0.9281312,0.00815262,0.004932514,0.057254974,0.0008976152,0.00063098985,0.1,33
0.8170711,0.090653665,0.08721655,0.0033270572,0.00092196325,0.00080962875,0.1,34
0.9413849,0.008063754,0.007449267,0.040263046,0.0017118806,0.001127113,0.1,35
0.907362,0.018782366,0.06376469,0.008687077,0.00082290045,0.00058101024,0.1,36
0.9546151,0.028445542,0.008710198,0.007219117,0.000587514,0.00042252368,0.1,37
0.9209456,0.0053287763,0.04426052,0.026113724,0.0021566672,0.0011947221,0.1,38
0.9493751,0.02889163,0.007843009,0.012156922,0.0009952744,0.0007380764,0.1,39
0.8379533,0.0045440793,0.0072214166,0.14521024,0.003175054,0.001895914,0.1,40
0.9429498,0.024639128,0.018845987,0.011831829,0.001008329,0.000725078,0.1,41
0.8244047,0.050522197,0.11007424,0.01007124,0.002397458,0.00253012,0.1,42
0.8568814,0.0072644562,0.07903135,0.04726307,0.0055965986,0.0039632088,0.1,43
0.94177914,0.01519423,0.030603372,0.011304339,0.0007128448,0.00040614646,0.1,44
0.8205822,0.01081056,0.05233063,0.095191285,0.012066546,0.009018699,0.1,45
0.9628465,0.016430913,0.00899833,0.011020432,0.00042770506,0.00027610708,0.1,46
0.8276855,0.0049622036,0.122493885,0.03416709,0.0067342743,0.0039571086,0.1,47
0.95764554,0.014349918,0.0143607175,0.012815299,0.0005312871,0.00029728428,0.1,48
0.63386637,0.0073036766,0.0075815264,0.3215175,0.017329304,0.01240162,0.1,49
0.89317095,0.009792419,0.0038982735,0.09012438,0.0018880415,0.0011259117,0.1,50
0.68424255,0.25310954,0.059274595,0.0024161527,0.00045449228,0.0005025924,0.1,51
0.6440809,0.19221437,0.16064937,0.0014080629,0.00083694374,0.00081031624,0.1,52
0.9541446,0.0039635017,0.0055594384,0.035130765,0.00081061746,0.0003910678,0.1,53
0.78010017,0.0028546944,0.013124313,0.18713626,0.01051016,0.006274404,0.1,54
0.89073455,0.009594324,0.014110551,0.08068198,0.003020675,0.0018579268,0.1,55
0.8960916,0.007862146,0.011675202,0.08110198,0.0019701144,0.0012990109,0.1,56
0.9795578,0.012505038,0.004458,0.0032274425,0.000154156,9.75859e-05,0.1,57
0.89799964,0.0064346874,0.0050127367,0.086759254,0.002323056,0.0014706526,0.1,58
0.85970163,0.09486468,0.03965308,0.004736179,0.0006027593,0.00044170677,0.1,59
0.8239274,0.008869759,0.0064281286,0.15774983,0.0018488583,0.0011760136,0.1,60
0.659115,0.19159877,0.14468296,0.0026884738,0.0009860464,0.00092875626,0.1,61
0.96715796,0.020497065,0.010399656,0.0015061715,0.00029074558,0.00014843672,0.1,62
0.9246533,0.00808255,0.04294131,0.023106778,0.00075574435,0.00046036206,0.1,63
0.8440423,0.09703546,0.056431726,0.0013560735,0.00057264447,0.0005617596,0.1,64
0.9346026,0.0066233515,0.028950658,0.027128784,0.0017441924,0.000950416,0.1,65
0.808504,0.006130698,0.0072814035,0.16683349,0.0066941967,0.0045562526,0.1,66
0.81826186,0.0067677163,0.0068374537,0.16086365,0.004174024,0.0030953004,0.1,67
0.9508493,0.014798269,0.030758966,0.0024877102,0.00070380943,0.0004019717,0.1,68
0.8557893,0.08548143,0.049898192,0.005783309,0.0017068792,0.0013408342,0.1,69
0.7429396,0.009883484,0.015253478,0.22634797,0.0031422223,0.0024332704,0.1,70
0.89463186,0.0371221,0.061637167,0.0054805195,0.0006570234,0.00047132236,0.1,71
0.9062096,0.033468917,0.016252216,0.038679693,0.0030426416,0.0023469054,0.1,72
0.8250896,0.064360194,0.10585479,0.0027686853,0.0011418648,0.0007849023,0.1,73
0.92680967,0.05515772,0.014652472,0.0027543085,0.00035916406,0.0002666874,0.1,74
0.95374537,0.032857887,0.003243915,0.009245138,0.00054196327,0.00036574033,0.1,75
0.78302467,0.005011573,0.1369679,0.06192291,0.0076549957,0.0054179253,0.1,76
0.7891172,0.13608353,0.07015485,0.0028766918,0.00085228425,0.0009153971,0.1,77
0.6839979,0.06763398,0.23995356,0.0038658984,0.0022832146,0.002265391,0.1,78
0.9761493,0.012345152,0.0057761245,0.005183108,0.00035960242,0.00018663798,0.1,79
0.94805574,0.006554063,0.010806489,0.032268018,0.0015893329,0.00072642596,0.1,80
0.9269465,0.009860328,0.010134285,0.04899153,0.0025453086,0.0015219919,0.1,81
0.582018,0.31032282,0.1051881,0.0010839624,0.0006277594,0.00075938815,0.1,82
0.5481037,0.38459155,0.06593079,0.0006672665,0.0003254134,0.00038121056,0.1,83
0.9699862,0.025011921,0.0033836393,0.0013900199,0.00013408116,9.410321e-05,0.1,84
0.9738649,0.0034077514,0.0014837079,0.020379672,0.0005783058,0.00028574487,0.1,85
0.8559493,0.0062660184,0.009422827,0.12119621,0.004616516,0.0025491333,0.1,86
0.6481935,0.004506159,0.2951087,0.03607557,0.009548842,0.0065671164,0.1,87
0.8176764,0.0041071894,0.058569334,0.11121728,0.005364292,0.003065467,0.1,88
0.9157784,0.009127892,0.019268656,0.047953166,0.0047603,0.0031115864,0.1,89
0.82144433,0.07608407,0.09803314,0.0030491904,0.0008038623,0.0005854454,0.1,90
0.9452678,0.029247656,0.008816768,0.014412383,0.0012692934,0.0009861739,0.1,91
0.91434395,0.021940455,0.0299713,0.028063564,0.003047929,0.0026329122,0.1,92
0.95964134,0.022170069,0.013374654,0.003914715,0.00056692015,0.00033236828,0.1,93
0.7226716,0.0886079,0.1848923,0.0022750057,0.0008413516,0.0007117876,0.1,94
0.98098826,0.006824554,0.0055707563,0.0056025325,0.00063012104,0.00038368124,0.1,95
0.88397324,0.107051715,0.0064187697,0.0020619982,0.00027404036,0.00022018084,0.1,96
0.8850366,0.0062196776,0.002049996,0.10415955,0.0016085888,0.00092559814,0.1,97
0.8747972,0.011533859,0.009799702,0.09179136,0.0075204503,0.0045573306,0.1,98
0.77280354,0.16326037,0.060831357,0.0020318334,0.0005878931,0.00048493085,0.1,99
0.92604256,0.05254145,0.017746491,0.0030644587,0.000355519,0.0002495015,0.2,0
0.90005976,0.036721136,0.032965947,0.0241187,0.0033681768,0.0027662972,0.2,1
0.9066645,0.06562596,0.023886286,0.003264487,0.00030363468,0.00025516216,0.2,2
0.9164908,0.0076453965,0.013122231,0.056232356,0.0040379786,0.0024711958,0.2,3
0.8396875,0.04661162,0.108989626,0.0034259423,0.00074476347,0.00054054416,0.2,4
0.90557015,0.008899177,0.011099351,0.06695148,0.0046931743,0.0027867071,0.2,5
0.7599437,0.07108795,0.16548647,0.0017904708,0.0010037279,0.0006876275,0.2,6
0.9037094,0.007304858,0.0021921513,0.08427589,0.001605304,0.0009123857,0.2,7
0.9812709,0.006253834,0.0016695514,0.010478463,0.00020794623,0.00011932034,0.2,8
0.73897576,0.0023364204,0.02992521,0.22150841,0.004527448,0.0027266433,0.2,9
0.8146229,0.0017786319,0.021914143,0.15565889,0.0040272637,0.001998218,0.2,10
0.9793018,0.0041996986,0.0020610697,0.013964975,0.0003097337,0.0001626606,0.2,11
0.612692,0.0040810467,0.0024940404,0.36879742,0.007273211,0.0046622823,0.2,12
0.88492984,0.00558077,0.002346524,0.10479281,0.0014431736,0.0009068492,0.2,13
0.8660468,0.065621845,0.04290202,0.020352673,0.0025742892,0.0025024472,0.2,14
0.95078933,0.0118630165,0.006490882,0.029224362,0.00094018976,0.00069212087,0.2,15
0.8783988,0.013375149,0.004374129,0.09944435,0.0026172032,0.0017904037,0.2,16
0.75554776,0.006179022,0.016116193,0.16866547,0.030014591,0.023476943,0.2,17
0.72324073,0.15582049,0.11643609,0.0032283082,0.0006478079,0.00062656705,0.2,18
0.9629206,0.0072784577,0.015000464,0.013194466,0.0010281841,0.00057779835,0.2,19
0.8992765,0.05646535,0.041485302,0.0018908238,0.00045903356,0.00042308212,0.2,20
0.8654748,0.10925643,0.017687542,0.0066439603,0.000474994,0.00046220244,0.2,21
0.9759402,0.006358087,0.005043679,0.012121227,0.0003307733,0.00020598329,0.2,22
0.9103284,0.02087944,0.057223067,0.009199238,0.0014366021,0.0009332746,0.2,23
0.57314754,0.3453677,0.07927903,0.0012747261,0.00040337004,0.0005276408,0.2,24
0.7995565,0.02721303,0.021671634,0.1174384,0.019848706,0.014271778,0.2,25
0.7997511,0.15679437,0.04001178,0.002206846,0.00064788596,0.000588036,0.2,26
0.6511425,0.0026606815,0.0031839448,0.33604267,0.0042969724,0.0026732543,0.2,27
0.9358983,0.036052067,0.018922713,0.008372127,0.0004448578,0.0003097806,0.2,28
0.9709163,0.019909333,0.0044975714,0.0042943363,0.00022333475,0.00015909673,0.2,29
0.9544847,0.023800477,0.01101666,0.009689174,0.0005760155,0.0004329755,0.2,30
0.81428665,0.0056502586,0.0067396094,0.16135998,0.0075064027,0.004457138,0.2,31
0.89438915,0.011851529,0.017061332,0.065188766,0.006854814,0.004654426,0.2,32
0.9441498,0.013952763,0.023045022,0.016688958,0.0014332075,0.00073016406,0.2,33
0.8156042,0.046670325,0.13247475,0.0040628808,0.0006856343,0.00050212187,0.2,34
0.8622272,0.100558825,0.03168035,0.004486116,0.00053598656,0.0005115445,0.2,35
0.5466404,0.1614417,0.2891023,0.0011303263,0.00083494803,0.00085036515,0.2,36
0.7521527,0.008464353,0.00816496,0.21853551,0.007373913,0.005308587,0.2,37
0.5486788,0.0014948557,0.0023788263,0.43781313,0.005924432,0.0037099507,0.2,38
0.8937063,0.061058138,0.02983225,0.012250023,0.0015954928,0.0015577443,0.2,39
0.8348551,0.0048461207,0.022746798,0.12881328,0.0052311677,0.00350756,0.2,40
0.8429121,0.006564511,0.0064017153,0.13870187,0.003351675,0.0020681524,0.2,41
0.6547176,0.0016157381,0.0016919649,0.33871895,0.0020122856,0.0012434038,0.2,42
0.8247752,0.0051272074,0.0069694677,0.1575208,0.0035312122,0.0020760496,0.2,43
0.89277685,0.019712847,0.061923195,0.02110128,0.0027291747,0.0017566822,0.2,44
0.8999032,0.005885244,0.005848756,0.08626676,0.0012912474,0.0008048127,0.2,45
0.87933975,0.07002729,0.04416313,0.0051151947,0.0007346664,0.0006199566,0.2,46
0.5863105,0.2181905,0.19257304,0.0015971108,0.0006456607,0.0006831199,0.2,47
0.51477224,0.45378584,0.030821472,0.00035718415,0.00010007977,0.00016316837,0.2,48
0.963156,0.028984608,0.0043707606,0.0030933984,0.0002340499,0.00016114807,0.2,49
0.9286851,0.0060268906,0.010546877,0.05157771,0.0020144212,0.0011489532,0.2,50
0.8600061,0.0115228025,0.06311929,0.054762952,0.00624117,0.004347599,0.2,51
0.9306195,0.043257624,0.0057664025,0.019403016,0.00051486975,0.000438612,0.2,52
0.51123714,0.43047976,0.057493832,0.00045894278,0.00012271533,0.00020758068,0.2,53
0.8031633,0.023891654,0.08724359,0.06110404,0.012747006,0.011850434,0.2,54
0.9755393,0.006696681,0.0012890415,0.015753103,0.00045540006,0.00026649117,0.2,55
0.9717304,0.006139079,0.003540506,0.017681694,0.00058635976,0.00032194064,0.2,56
0.9457887,0.027224425,0.012358076,0.013766165,0.0005091512,0.0003535754,0.2,57
0.5351776,0.38191122,0.08125542,0.0008776835,0.00032392936,0.0004541249,0.2,58
0.9696492,0.023702238,0.004999372,0.001440343,0.00012712077,8.167305e-05,0.2,59
0.93920934,0.039711144,0.016080137,0.0040585273,0.00056630716,0.00037450733,0.2,60
0.6882444,0.07022934,0.2368398,0.0031187518,0.00089071115,0.0006769131,0.2,61
0.7866583,0.01112705,0.012611609,0.1787312,0.006259281,0.004612572,0.2,62
0.8201986,0.004322829,0.001910293,0.1711013,0.0015269088,0.00094004354,0.2,63
0.6807601,0.006908515,0.0034345507,0.2898094,0.011722605,0.0073647816,0.2,64
0.9184518,0.0342657,0.0398956,0.00641877,0.0005591644,0.00040896417,0.2,65
0.75427276,0.10949228,0.11903253,0.012904349,0.0020359647,0.0022621637,0.2,66
0.61237645,0.2351776,0.149158,0.0013900336,0.00090253825,0.0009954736,0.2,67
0.61033124,0.0005567958,0.0020193558,0.38404274,0.0019987405,0.0010511841,0.2,68
0.81518805,0.08585497,0.08189263,0.014981648,0.0010330467,0.0010495953,0.2,69
0.91726613,0.01006199,0.009058537,0.056927785,0.0039558215,0.002729746,0.2,70
0.898013,0.004652479,0.08331611,0.0124899745,0.0009491648,0.0005793096,0.2,71
0.8922378,0.008125552,0.05051369,0.044762604,0.0027541048,0.0016062446,0.2,72
0.80586076,0.010121168,0.0096508525,0.15391432,0.012829462,0.007623404,0.2,73
0.86504865,0.013449446,0.023554247,0.08289794,0.0085716415,0.0064780423,0.2,74
0.73091084,0.05108409,0.21164788,0.0038630413,0.0013948395,0.0010993037,0.2,75
0.81171405,0.011193209,0.0057965005,0.16096483,0.006096411,0.004234967,0.2,76
0.92224646,0.013160346,0.052076377,0.009609331,0.0018522785,0.0010551915,0.2,77
0.8821278,0.008752198,0.0051235077,0.10136656,0.0015893814,0.0010405037,0.2,78
0.77223015,0.18059717,0.042765073,0.0028870325,0.0007588902,0.00076158735,0.2,79
0.6412704,0.28065807,0.07523054,0.0018882473,0.00046073107,0.0004919733,0.2,80
0.8566654,0.09933502,0.034821708,0.007980595,0.00065594754,0.00054135174,0.2,81
0.63724226,0.18707824,0.17176935,0.0020889402,0.00086726405,0.0009539335,0.2,82
0.8951944,0.027283942,0.051429,0.021534098,0.0024356127,0.002122887,0.2,83
0.8610997,0.012734223,0.022250136,0.09736389,0.0036175412,0.0029345118,0.2,84
0.86688197,0.03356577,0.042336196,0.049923014,0.0037461373,0.0035470582,0.2,85
0.7547913,0.015607038,0.02093208,0.14995487,0.035566766,0.023147942,0.2,86
0.89353514,0.008259707,0.028919665,0.059819963,0.0058300425,0.0036355094,0.2,87
0.7438977,0.14595339,0.10283969,0.004760865,0.0011792718,0.0013690584,0.2,88
0.94272643,0.00901574,0.007884077,0.037550684,0.001746397,0.001076633,0.2,89
0.62585366,0.120523736,0.24976537,0.001848214,0.0010293877,0.0009797196,0.2,90
0.78355277,0.156666,0.056995388,0.0019123469,0.00046737117,0.00040611273,0.2,91
0.534952,0.0018843783,0.015660541,0.35174316,0.054120816,0.04163911,0.2,92
0.95563143,0.0036552898,0.021373741,0.015571202,0.0024517518,0.0013166093,0.2,93
0.78985834,0.0044817766,0.026021738,0.1548563,0.01491216,0.009869711,0.2,94
0.87706506,0.036928117,0.0828105,0.0018912477,0.00075722905,0.00054775673,0.2,95
0.8437581,0.016006622,0.013321334,0.11445421,0.007543625,0.00491616,0.2,96
0.9371738,0.012637625,0.026369499,0.020469546,0.002018446,0.0013311174,0.2,97
0.92205024,0.008021298,0.045265462,0.02260868,0.0012595602,0.0007948419,0.2,98
0.79985327,0.1652498,0.032425366,0.0017474957,0.00037296134,0.00035116414,0.2,99
0.92650974,0.00871849,0.0026501936,0.059314277,0.0017844088,0.0010228836,0.3,0
0.8309641,0.0060768784,0.008796949,0.14761046,0.0041367593,0.0024147637,0.3,1
0.8081565,0.07862663,0.10882918,0.0024212147,0.001064665,0.00090181263,0.3,2
0.72163296,0.15485391,0.11595736,0.0054798163,0.0010550423,0.0010208744,0.3,3
0.82754207,0.004613016,0.0025954181,0.16171938,0.0022688196,0.001261289,0.3,4
0.92211884,0.056661315,0.018046891,0.0025593683,0.000363558,0.00025002015,0.3,5
0.75411785,0.0021314493,0.004887292,0.23171097,0.0044743074,0.0026781517,0.3,6
0.617615,0.34594747,0.03483162,0.0010446355,0.0002671297,0.00029414226,0.3,7
0.9508257,0.028958827,0.009799535,0.009717688,0.00041417681,0.0002841027,0.3,8
0.8764092,0.016824784,0.004724097,0.09806522,0.0023216114,0.001655071,0.3,9
0.73570806,0.1952188,0.06534498,0.0025615364,0.00059791724,0.0005686174,0.3,10
0.8802328,0.005733728,0.009809682,0.10061703,0.0022403465,0.0013663468,0.3,11
0.8856715,0.009741245,0.015890207,0.07745418,0.00629124,0.004951633,0.3,12
0.9561455,0.0066079902,0.017125139,0.018778315,0.00081589137,0.00052709883,0.3,13
